season,team,rank_net_epa,net_epa,off_epa_per_play,def_epa_per_play_allowed,net_third_down_sr,third_down_sr_off,third_down_sr_allowed,net_fourth_down_sr,fourth_down_sr_off,fourth_down_sr_allowed,net_early_down_epa,early_down_epa_off,early_down_epa_allowed,net_late_down_epa,late_down_epa_off,late_down_epa_allowed,net_explosive_rate,explosive_rate_off,explosive_rate_allowed,net_red_zone_epa,red_zone_epa_off,red_zone_epa_allowed,pass_rush_delta_off,pass_epa_per_play_off,rush_epa_per_play_off,turnover_epa_net,turnover_epa_off,turnover_epa_forced,field_pos_advantage,avg_start_yardline_100_off,avg_start_yardline_100_faced,plays_off,plays_def,total_yards_off,yards_allowed,off_median_epa,success_rate_off,explosive_plays_off,def_median_epa_allowed,success_rate_allowed,explosive_plays_allowed,pass_epa_per_play_allowed,rush_epa_per_play_allowed
2025,MIN,11,0.052454814314842196,-0.0431239381432533,-0.0955787524580955,0.07407408952713018,0.3333333432674408,0.2592592537403106,-0.07894736528396606,0.5,0.5789473652839661,0.16129550151526922,0.025940028950572,-0.1353554725646972,-0.1220486164093018,-0.2328978031873703,-0.1108491867780685,0.0,0.0,0.0,0.2363206155132503,0.2395509034395218,0.0032302879262715,0.0,0.0,0.0,-17.959576845169067,-15.773292541503906,2.186284303665161,-4.155372619628899,51.5699462890625,47.4145736694336,391.0,408.0,1529.0,1449.0,-0.059208407998085,0.4848484992980957,0.0,-0.0891411751508712,0.5,0.0,,
2025,KC,12,0.0514549203217029,0.1015824005007743,0.0501274801790714,-0.10507246851921082,0.4166666567325592,0.52173912525177,0.192307710647583,0.692307710647583,0.5,0.0422652009874582,0.0622551664710044,0.0199899654835462,0.1421986147761345,0.2122018486261367,0.0700032338500022,0.0,0.0,0.0,-0.1284119375050067,-0.0778299495577812,0.0505819879472255,0.0,0.0,0.0,4.512123107910158,-12.658111572265623,-17.17023468017578,1.6571311950683594,45.04499816894531,46.70212936401367,409.0,382.0,1805.0,1570.0,0.0,0.5392670035362244,0.0,0.0,0.5542168617248535,0.0,,
2025,PHI,13,0.0377727635204791,0.0182605609297752,-0.0195122025907039,-0.11574074625968939,0.2592592537403106,0.375,-0.1214286088943482,0.449999988079071,0.5714285969734192,-0.072851376608014,-0.030194642022252,0.042656734585762,0.3148697763681411,0.1244748830795288,-0.1903948932886123,0.0,0.0,0.0,0.6380694210529327,0.3195304572582245,-0.3185389637947082,0.0,0.0,0.0,11.23841059207916,-0.9843047857284546,-12.222715377807615,-3.8755378723144602,51.34961318969727,47.47407531738281,398.0,413.0,1308.0,1693.0,-0.0783524215221405,0.4456521868705749,0.0,-0.0028420859016478,0.4711538553237915,0.0,,
2025,LA,14,0.0370051786303519,0.0184152293950319,-0.01858994923532,0.0625,0.5,0.4375,-0.1349206566810608,0.6428571343421936,0.7777777910232544,0.19056722894310948,0.047879371792078,-0.1426878571510315,-0.4071386158466339,-0.1160646378993988,0.2910739779472351,0.0,0.0,0.0,-0.2418002262711524,-0.1148473694920539,0.1269528567790985,0.0,0.0,0.0,-9.167615890502928,-18.19931411743164,-9.031698226928713,4.814220428466797,45.725685119628906,50.5399055480957,409.0,432.0,2009.0,1545.0,0.0480582565069198,0.5867347121238708,0.0,-0.1043731048703193,0.4736842215061188,0.0,,
2025,SF,15,0.0348516581580042,0.0118433767929673,-0.0230082813650369,0.11745688319206238,0.53125,0.4137931168079376,0.0625,0.5625,0.5,-0.0545859159901738,-0.0651919022202491,-0.0106059862300753,0.2842735946178435,0.1371998339891433,-0.1470737606287002,0.0,0.0,0.0,-0.0971069354563951,-0.0700399279594421,0.027067007496953,0.0,0.0,0.0,-4.613655090332031,-16.633468627929688,-12.019813537597656,3.369884490966804,44.82366561889648,48.19355010986328,441.0,408.0,1881.0,1578.0,0.0041707591153681,0.5145630836486816,0.0,0.0,0.5699481964111328,0.0,,
2025,ARI,16,0.013414883520454201,-0.0051669483073055,-0.0185818318277597,-0.10547664761543274,0.4117647111415863,0.517241358757019,0.1875,0.625,0.4375,-0.0261038914322854,0.0032339096069335,0.0293378010392189,0.1243849359452725,-0.0291698314249515,-0.153554767370224,0.0,0.0,0.0,0.0384861975908279,0.0182491689920425,-0.0202370285987854,0.0,0.0,0.0,-7.349661111831665,-10.759581565856934,-3.409920454025269,-3.0664329528808523,49.340850830078125,46.27441787719727,407.0,437.0,1442.0,1733.0,-0.1494163870811462,0.4559585452079773,0.0,-0.0672065913677215,0.457446813583374,0.0,,
2025,TB,17,0.007221698760986297,0.0325140878558158,0.0252923890948295,-0.018518507480621393,0.4814814925193786,0.5,0.25824174284935003,0.6428571343421936,0.3846153914928436,0.015790432691574097,0.0915567800402641,0.07576634734869,0.0654017627239228,-0.1054676175117492,-0.170869380235672,0.0,0.0,0.0,-0.1705186255276202,-0.0593314208090305,0.1111872047185897,0.0,0.0,0.0,-1.9680719375610334,-12.222715377807615,-10.254643440246582,-2.1323318481445312,47.81367874145508,45.68134689331055,432.0,393.0,1771.0,1554.0,-0.0637664869427681,0.484375,0.0,0.0,0.5474860072135925,0.0,,
2025,PIT,18,0.003431785851717002,0.0424958355724811,0.0390640497207641,0.13333332538604736,0.4000000059604645,0.2666666805744171,-0.27142855525016785,0.4285714328289032,0.699999988079071,0.0982771217823028,0.0666157156229019,-0.0316614061594009,-0.226347804069519,0.0119488090276718,0.2382966130971908,0.0,0.0,0.0,0.19700103998184199,0.1030716747045517,-0.0939293652772903,0.0,0.0,0.0,15.428407669067383,2.2903032302856445,-13.138104438781738,2.155750274658203,45.485816955566406,47.64156723022461,290.0,336.0,1056.0,1532.0,0.0,0.6421052813529968,0.0,0.0,0.5289255976676941,0.0,,
2025,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,766.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025,LAC,20,-0.0039627319201827015,-0.0178464651107788,-0.0138837331905961,0.032258063554763794,0.4838709533214569,0.4516128897666931,-0.049450576305389404,0.6428571343421936,0.692307710647583,0.04362928122282031,-0.0679491013288497,-0.11157838255167,-0.024144820868969005,0.1157302483916282,0.1398750692605972,0.0,0.0,0.0,0.06970234215259559,-0.1236115247011184,-0.193313866853714,0.0,0.0,0.0,-19.863649368286133,-29.04732322692871,-9.183673858642578,-2.263397216796875,49.88807678222656,47.62467956542969,419.0,396.0,1763.0,1471.0,-0.0755262076854705,0.4673913121223449,0.0,-0.1505355536937713,0.5157894492149353,0.0,,
