team,week,side,epa_avg_h1,epa_avg_h2,plays_h1,plays_h2,success_rate_h1,success_rate_h2,adj_epa,adj_sr
CHI,18,def,0.0425567689101889,0.19958377495116209,37,25,0.5675675675675675,0.56,0.1570270060409732,-0.00756756756756749
CHI,18,off,-0.2493638956913769,-0.12294135551700103,21,35,0.3333333333333333,0.4,0.12642254017437587,0.06666666666666671
CIN,1,def,-0.1692073018093236,0.2144534656418729,33,28,0.42424242424242425,0.7142857142857143,0.3836607674511965,0.29004329004329005
CIN,1,off,-0.41154786404645577,0.017864252172522282,22,26,0.22727272727272727,0.5769230769230769,0.42941211621897807,0.3496503496503496
CIN,2,def,0.12739972568956087,0.03888419490006663,31,29,0.5161290322580645,0.5517241379310345,-0.08851553078949424,0.03559510567296997
CIN,2,off,0.1491734977869221,-0.0758812618413282,33,28,0.5454545454545454,0.5,-0.22505475962825028,-0.045454545454545414
CIN,3,def,-0.7568160740926902,-0.34177955289586237,23,32,0.2608695652173913,0.5,0.4150365211968279,0.2391304347826087
CIN,3,off,0.24298956171251226,0.5273296207667122,34,27,0.5,0.6296296296296297,0.2843400590541999,0.12962962962962965
CIN,4,def,-0.08947090226574801,0.11463618838785544,40,29,0.45,0.6206896551724138,0.20410709065360344,0.1706896551724138
CIN,4,off,0.5017887664306909,-0.05895059318401814,25,37,0.48,0.40540540540540543,-0.5607393596147091,-0.07459459459459455
CIN,5,def,-0.1531356042250991,-0.6071307473808298,36,32,0.5555555555555556,0.3125,-0.45399514315573075,-0.24305555555555558
CIN,5,off,0.15292870410836848,0.45706412275938096,29,34,0.4827586206896552,0.47058823529411764,0.30413541865101246,-0.012170385395537553
CIN,6,def,0.3428063241030591,0.018777126965980186,26,45,0.6538461538461539,0.4666666666666667,-0.32402919713707895,-0.18717948717948718
CIN,6,off,-0.028553760319482535,0.11898847391932245,29,21,0.3793103448275862,0.5238095238095238,0.14754223423880497,0.14449917898193765
CIN,7,def,0.07915668446666228,0.21760222910095137,35,42,0.5428571428571428,0.6904761904761905,0.1384455446342891,0.14761904761904765
CIN,7,off,-0.4987745088292286,0.08614762070263048,24,26,0.25,0.34615384615384615,0.5849221295318591,0.09615384615384615
CIN,8,def,-0.1878591385148962,-0.4734931770071315,28,31,0.5357142857142857,0.4838709677419355,-0.28563403849223534,-0.0518433179723502
CIN,8,off,0.19941568231761478,-0.27641066708504997,33,24,0.3939393939393939,0.4166666666666667,-0.47582634940266477,0.022727272727272763
CIN,9,def,-0.09896521820409135,0.6081410563492682,27,32,0.5555555555555556,0.75,0.7071062745533595,0.19444444444444442
CIN,9,off,0.38785758097437945,-0.15553351267896542,31,38,0.6451612903225806,0.4473684210526316,-0.5433910936533448,-0.19779286926994905
CIN,10,def,0.033911585715197194,-0.5395826030043213,22,36,0.5909090909090909,0.4444444444444444,-0.5734941887195184,-0.14646464646464652
CIN,10,off,0.009915633058056322,0.21601296837528405,43,33,0.46511627906976744,0.42424242424242425,0.20609733531722774,-0.04087385482734318
CIN,11,def,-0.45709433970526636,0.33744458116373377,30,32,0.43333333333333335,0.71875,0.7945389208690001,0.28541666666666665
CIN,11,off,-0.16511823615087487,0.26200822276818697,29,49,0.3793103448275862,0.3673469387755102,0.42712645891906187,-0.011963406052075964
CIN,13,def,-0.3172686767398072,-0.22324421408841857,36,28,0.2777777777777778,0.6071428571428571,0.09402446265138861,0.3293650793650793
CIN,13,off,0.1557117238497505,-0.1315033136621827,26,31,0.5769230769230769,0.4838709677419355,-0.2872150375119332,-0.09305210918114137
CIN,14,def,-0.017378280406480692,0.04505431228549754,27,32,0.5925925925925926,0.53125,0.062432592691978234,-0.06134259259259256
CIN,14,off,0.24739523387349097,0.05015133861638189,34,29,0.5,0.5517241379310345,-0.1972438952571091,0.051724137931034475
CIN,15,def,0.19459362471243366,0.0645424809309845,25,39,0.48,0.46153846153846156,-0.13005114378144916,-0.018461538461538418
CIN,15,off,0.21431233222093682,0.16336560882336926,39,24,0.5384615384615384,0.375,-0.05094672339756756,-0.16346153846153844
CIN,16,def,0.5099845590976704,0.18120387226835274,19,44,0.7894736842105263,0.5909090909090909,-0.3287806868293176,-0.1985645933014354
CIN,16,off,0.3135941739964887,-0.20901881896480473,34,21,0.6176470588235294,0.42857142857142855,-0.5226129929612935,-0.1890756302521009
CIN,17,def,0.038106743255376774,-0.4851310227008071,24,30,0.5833333333333334,0.43333333333333335,-0.5232377659561839,-0.15000000000000002
CIN,17,off,-0.037663053924084776,0.23245295656587917,35,33,0.4857142857142857,0.5454545454545454,0.2701160104899639,0.059740259740259705
CIN,18,def,0.2528478165141468,0.11131675439246808,26,32,0.6923076923076923,0.625,-0.1415310621216787,-0.06730769230769229
CIN,18,off,-0.06709664275644803,0.016519548841001874,38,32,0.47368421052631576,0.5,0.0836161915974499,0.026315789473684237
CLE,1,def,-0.06982822813112868,0.4915202043776835,40,19,0.575,0.7894736842105263,0.5613484325088122,0.21447368421052637
CLE,1,off,-0.5763285891840827,-0.13231829844395784,22,48,0.045454545454545456,0.3541666666666667,0.4440102907401249,0.3087121212121212
CLE,2,def,0.20671929975274828,-0.05977291880330198,19,35,0.7368421052631579,0.5142857142857142,-0.26649221855605026,-0.22255639097744362
CLE,2,off,0.31871735858586825,-0.3027214488394271,34,31,0.5294117647058824,0.25806451612903225,-0.6214388074252953,-0.2713472485768501
CLE,3,def,-0.3685306689978854,0.3692430593894694,37,29,0.4594594594594595,0.6896551724137931,0.7377737283873548,0.23019571295433366
CLE,3,off,-0.5279027175413267,-0.3021209724818257,21,42,0.2857142857142857,0.40476190476190477,0.225781745059501,0.11904761904761907
CLE,4,def,-0.15930056564636824,0.4438551492845943,25,28,0.56,0.6428571428571429,0.6031557149309625,0.08285714285714285
CLE,4,off,0.09570024994261604,-0.3553296104720276,30,27,0.43333333333333335,0.2962962962962963,-0.45102986041464366,-0.13703703703703707
CLE,5,def,-0.2376915329807145,0.16061556511326272,40,25,0.65,0.64,0.39830709809397724,-0.010000000000000009
CLE,5,off,-0.5519567496585122,-0.06762856251443736,29,30,0.1724137931034483,0.43333333333333335,0.4843281871440748,0.26091954022988506
CLE,6,def,-0.0925139606449698,-0.3209230896847095,38,20,0.5263157894736842,0.45,-0.2284091290397397,-0.07631578947368417
CLE,6,off,-0.1929772141368743,0.12228382170653099,24,29,0.2916666666666667,0.41379310344827586,0.31526103584340526,0.12212643678160917
CLE,7,def,0.4987745088292286,-0.08614762070263048,24,26,0.75,0.6538461538461539,-0.5849221295318591,-0.09615384615384615
CLE,7,off,-0.07915668446666228,-0.21760222910095137,35,42,0.45714285714285713,0.30952380952380953,-0.1384455446342891,-0.1476190476190476
CLE,8,def,-0.014964801020371602,-0.15199810330899163,24,36,0.5833333333333334,0.4444444444444444,-0.13703330228862004,-0.13888888888888895
CLE,8,off,-0.04825245051216034,0.27762550340817094,30,37,0.43333333333333335,0.5135135135135135,0.32587795392033125,0.08018018018018014
CLE,9,def,-0.2211802812173229,0.2665878872385478,33,21,0.6363636363636364,0.8095238095238095,0.4877681684558707,0.17316017316017318
CLE,9,off,-0.37349823149211414,-0.21419423966953227,27,49,0.2962962962962963,0.42857142857142855,0.15930399182258187,0.13227513227513227
CLE,11,def,-0.23964408543041169,-0.3882767973959239,29,27,0.4482758620689655,0.5555555555555556,-0.14863271196551223,0.10727969348659006
CLE,11,off,0.01690515562268079,0.044702552099328705,37,34,0.40540540540540543,0.35294117647058826,0.027797396476647914,-0.05246422893481717
CLE,12,def,0.1333067793059066,-0.03954403762800608,30,38,0.6666666666666666,0.6052631578947368,-0.1728508169339127,-0.06140350877192979
CLE,12,off,0.08813926899627533,-0.05086315072377158,23,34,0.5652173913043478,0.4411764705882353,-0.1390024197200469,-0.1240409207161125
CLE,13,def,0.0650986897846451,-0.20756218672081067,30,29,0.5666666666666667,0.5862068965517241,-0.2726608765054558,0.019540229885057436
CLE,13,off,0.044262618234510734,-0.1797790702610626,45,40,0.4,0.4,-0.22404168849557332,0.0
CLE,14,def,0.24278483714877144,-0.06245501348058934,33,27,0.5757575757575758,0.7037037037037037,-0.30523985062936076,0.12794612794612792
CLE,14,off,-0.31828118772300434,-0.019142081282224846,33,36,0.2727272727272727,0.5,0.2991391064407795,0.2272727272727273
CLE,15,def,-0.08947208337233899,0.2586284861966435,38,35,0.5,0.6857142857142857,0.3481005695689825,0.18571428571428572
CLE,15,off,-0.5323238034476526,-0.5148231742752936,25,34,0.24,0.47058823529411764,0.01750062917235906,0.23058823529411765
CLE,16,def,-0.3135941739964887,0.20901881896480473,34,21,0.38235294117647056,0.5714285714285714,0.5226129929612935,0.18907563025210083
CLE,16,off,-0.5099845590976704,-0.18120387226835274,19,44,0.21052631578947367,0.4090909090909091,0.3287806868293176,0.19856459330143544
CLE,17,def,0.1578605532035707,0.040279142223880626,27,28,0.6296296296296297,0.6428571428571429,-0.11758141097969008,0.013227513227513255
CLE,17,off,-0.24805390337439842,-0.44551096531019235,31,45,0.3225806451612903,0.35555555555555557,-0.19745706193579393,0.032974910394265255
CLE,18,def,0.07765915127632017,-0.4075932982559607,34,32,0.5882352941176471,0.53125,-0.48525244953228086,-0.05698529411764708
CLE,18,off,-0.648363594008872,-0.2582175697187065,27,27,0.18518518518518517,0.3333333333333333,0.3901460242901655,0.14814814814814814
DAL,1,def,0.5763285891840827,0.13231829844395784,22,48,0.9545454545454546,0.6458333333333334,-0.4440102907401249,-0.3087121212121212
DAL,1,off,0.06982822813112868,-0.4915202043776835,40,19,0.425,0.21052631578947367,-0.5613484325088122,-0.21447368421052632
DAL,2,def,-1.0096784154391991,0.06686141648383145,26,27,0.34615384615384615,0.48148148148148145,1.0765398319230306,0.1353276353276353
DAL,2,off,0.03408638322976479,-0.48077244149070913,39,26,0.4358974358974359,0.3076923076923077,-0.514858824720474,-0.1282051282051282
DAL,3,def,-0.5523674796906209,-0.16803810230884758,31,27,0.45161290322580644,0.5555555555555556,0.38432937738177336,0.10394265232974914
DAL,3,off,-0.17953956689268297,0.14660302631020908,31,41,0.3548387096774194,0.36585365853658536,0.3261425932028921,0.011014948859165985
DAL,4,def,-0.08420763465256596,0.16626149757753475,31,33,0.6129032258064516,0.6666666666666666,0.2504691322301007,0.053763440860215006
DAL,4,off,0.4528385795722716,-0.03700852977425165,25,25,0.56,0.52,-0.4898471093465232,-0.040000000000000036
DAL,5,def,0.11697930346955854,-0.2258725931977905,30,27,0.5333333333333333,0.48148148148148145,-0.34285189666734905,-0.05185185185185187
DAL,5,off,-0.09086222798920736,0.2569291200855211,31,44,0.41935483870967744,0.5227272727272727,0.34779134807472845,0.10337243401759527
DAL,6,def,-0.46294179942343927,-0.26647013149863474,35,29,0.5142857142857142,0.5517241379310345,0.19647166792480453,0.03743842364532024
DAL,6,off,-0.5015292721469284,-0.5838712111039902,30,35,0.23333333333333334,0.34285714285714286,-0.08234193895706177,0.10952380952380952
DAL,8,def,-0.037032324599897214,-0.4230373017916399,28,35,0.5357142857142857,0.42857142857142855,-0.3860049771917427,-0.10714285714285715
DAL,8,off,0.06600594510985196,-0.11439453926221985,31,27,0.4838709677419355,0.3333333333333333,-0.1804004843720718,-0.15053763440860218
DAL,9,def,-0.12484607611509875,-0.09060508878145367,29,25,0.5517241379310345,0.48,0.034240987333645084,-0.07172413793103449
DAL,9,off,0.030071352326905845,-0.029873353017791694,29,45,0.4482758620689655,0.4222222222222222,-0.059944705344697535,-0.026053639846743304
DAL,10,def,0.09613267601816915,0.009514289444558566,30,34,0.4666666666666667,0.5882352941176471,-0.08661838657361058,0.1215686274509804
DAL,10,off,-0.5301415063693502,-0.9843933367096311,34,22,0.35294117647058826,0.22727272727272727,-0.45425183034028094,-0.125668449197861
DAL,11,def,-0.20134106613196698,-0.18333233967960744,35,25,0.5428571428571428,0.6,0.01800872645235954,0.05714285714285716
DAL,11,off,-0.07616265591232489,-0.5177615091982638,38,41,0.34210526315789475,0.36585365853658536,-0.4415988532859389,0.023748395378690612
DAL,12,def,0.3986637017014663,-0.2703677063011061,30,37,0.7,0.5135135135135135,-0.6690314080025724,-0.18648648648648647
DAL,12,off,-0.25384967327546465,0.15000900874135456,31,30,0.45161290322580644,0.4666666666666667,0.4038586820168192,0.015053763440860235
DAL,13,def,0.34956601671151205,0.07475967939857454,33,26,0.6666666666666666,0.5384615384615384,-0.2748063373129375,-0.1282051282051282
DAL,13,off,-0.24161971292805717,-0.013649507040350601,37,29,0.3783783783783784,0.3103448275862069,0.22797020588770658,-0.0680335507921715
DAL,14,def,-0.24739523387349097,-0.05015133861638189,34,29,0.5,0.4482758620689655,0.1972438952571091,-0.051724137931034475
DAL,14,off,0.017378280406480692,-0.04505431228549754,27,32,0.4074074074074074,0.46875,-0.062432592691978234,0.061342592592592615
DAL,15,def,0.11347586815711111,0.544329097205773,25,25,0.64,0.64,0.43085322904866197,0.0
DAL,15,off,0.04265883163015504,0.37470387830498014,35,33,0.4857142857142857,0.6363636363636364,0.3320450466748251,0.15064935064935064
DAL,16,def,-0.16271142822675286,-0.020287747497654596,31,39,0.41935483870967744,0.48717948717948717,0.14242368072909825,0.06782464846980973
DAL,16,off,0.2498095992111203,-0.4462937829615014,35,18,0.4857142857142857,0.16666666666666666,-0.6961033821726217,-0.319047619047619
DAL,17,def,-0.19092959227090367,-0.35469684815840224,30,29,0.6333333333333333,0.41379310344827586,-0.16376725588749858,-0.21954022988505745
DAL,17,off,-0.3252983121134873,-0.2742875486296338,35,25,0.42857142857142855,0.36,0.05101076348385353,-0.06857142857142856
DAL,18,def,0.3758046247099925,-0.4574065910123599,24,30,0.6666666666666666,0.4,-0.8332112157223523,-0.2666666666666666
DAL,18,off,-0.13479522317337977,0.05487610142888991,39,36,0.38461538461538464,0.4444444444444444,0.18967132460226968,0.05982905982905978
DEN,1,def,0.40984976971366877,-0.17008251296358726,25,33,0.68,0.48484848484848486,-0.579932282677256,-0.1951515151515152
DEN,1,off,-0.31802159845079314,-0.3014990044516864,40,29,0.225,0.3448275862068966,0.016522593999106716,0.11982758620689657
DEN,2,def,-0.22712612722199338,0.5486318032997137,32,26,0.59375,0.8461538461538461,0.775757930521707,0.25240384615384615
DEN,2,off,-0.4736328463885002,-0.11505277768300452,20,36,0.25,0.3888888888888889,0.35858006870549564,0.1388888888888889
DEN,3,def,0.3279995527979433,0.41243329946155427,24,32,0.5416666666666666,0.5625,0.08443374666361098,0.02083333333333337
DEN,3,off,0.1602268118006317,-0.023174791715506668,37,26,0.5675675675675675,0.46153846153846156,-0.18340160351613838,-0.10602910602910598
DEN,4,def,0.4113314441814784,0.15100114613669352,36,34,0.75,0.6470588235294118,-0.26033029804478486,-0.1029411764705882
DEN,4,off,-0.7407168930629269,0.10800518633555771,25,29,0.2,0.41379310344827586,0.8487220793984845,0.21379310344827585
DEN,5,def,0.11700367631505822,0.27126899742496063,31,35,0.5483870967741935,0.6857142857142857,0.15426532110990243,0.13732718894009222
DEN,5,off,-0.0868927211232103,0.20352588676253397,25,29,0.4,0.5517241379310345,0.29041860788574425,0.15172413793103445
DEN,6,def,-0.2998744396184579,0.2512638609509736,44,28,0.4772727272727273,0.7142857142857143,0.5511383005694315,0.237012987012987
DEN,6,off,-0.624097204732243,0.26990421630162137,20,34,0.35,0.47058823529411764,0.8940014210338643,0.12058823529411766
DEN,7,def,0.24261004590639787,0.41901999190754613,23,42,0.6521739130434783,0.5952380952380952,0.17640994600114826,-0.05693581780538304
DEN,7,off,0.19765521831293767,-0.028966054672641642,40,19,0.575,0.5263157894736842,-0.22662127298557933,-0.048684210526315774
DEN,8,def,0.09265233627986164,0.18351784974802285,25,35,0.6,0.6,0.09086551346816121,0.0
DEN,8,off,0.20440964901645203,-0.18274621825079404,40,31,0.5,0.3548387096774194,-0.38715586726724605,-0.14516129032258063
DEN,9,def,-0.5525051360189345,-0.31059702266590017,23,30,0.5217391304347826,0.43333333333333335,0.2419081133530343,-0.08840579710144925
DEN,9,off,-0.030831200233603237,-0.3658065896597691,41,26,0.36585365853658536,0.23076923076923078,-0.33497538942616584,-0.13508442776735458
DEN,10,def,-0.1009665949132503,0.09155231616394303,32,33,0.59375,0.696969696969697,0.19251891107719332,0.10321969696969702
DEN,10,off,0.28910371442814886,-0.16838660555799786,29,26,0.5172413793103449,0.3076923076923077,-0.45749031998614675,-0.20954907161803715
DEN,11,def,-0.027231764401915843,0.5642943101328066,27,28,0.5925925925925926,0.6785714285714286,0.5915260745347225,0.08597883597883604
DEN,11,off,0.5132636528747577,0.23174314195477036,31,29,0.6129032258064516,0.4482758620689655,-0.28152051091998737,-0.1646273637374861
DEN,12,def,-0.061176881850519525,0.41377367411412824,31,42,0.5806451612903226,0.6190476190476191,0.47495055596464775,0.03840245775729645
DEN,12,off,0.06264345325620438,0.01998904835949416,29,36,0.4482758620689655,0.3611111111111111,-0.04265440489671022,-0.08716475095785442
DEN,13,def,-0.044262618234510734,0.1797790702610626,45,40,0.6,0.6,0.22404168849557332,0.0
DEN,13,off,-0.0650986897846451,0.20756218672081067,30,29,0.43333333333333335,0.41379310344827586,0.2726608765054558,-0.019540229885057492
DEN,15,def,-0.017458224826660144,0.9767734368009876,38,34,0.7105263157894737,0.7058823529411765,0.9942316616276478,-0.004643962848297156
DEN,15,off,-0.16452035569387521,-0.44489337324178074,27,31,0.4074074074074074,0.25806451612903225,-0.28037301754790556,-0.14934289127837513
DEN,16,def,0.01734415397777635,-0.425492940997181,28,32,0.4642857142857143,0.5,-0.4428370949749573,0.0357142857142857
DEN,16,off,0.4840129052371984,-0.16965074253527615,35,28,0.5714285714285714,0.2857142857142857,-0.6536636477724745,-0.2857142857142857
DEN,17,def,0.037663053924084776,-0.23245295656587917,35,33,0.5142857142857142,0.45454545454545453,-0.2701160104899639,-0.059740259740259705
DEN,17,off,-0.038106743255376774,0.4851310227008071,24,30,0.4166666666666667,0.5666666666666667,0.5232377659561839,0.14999999999999997
DEN,18,def,0.24891081957038863,0.6371533404282459,16,17,0.875,0.8823529411764706,0.38824252085785727,0.007352941176470562
DEN,18,off,0.5904545521572433,0.21487326438620905,37,34,0.6216216216216216,0.5294117647058824,-0.3755812877710343,-0.09220985691573924
DEN,19,def,-0.23541853760097275,-0.4202095240536264,35,35,0.4,0.45714285714285713,-0.18479098645265363,0.057142857142857106
DEN,19,off,0.19652042062494043,-0.5546962383507181,24,18,0.5416666666666666,0.2777777777777778,-0.7512166589756586,-0.26388888888888884
DET,1,def,0.126871351961269,-0.20564883652630525,36,38,0.4722222222222222,0.5789473684210527,-0.33252018848757425,0.10672514619883045
DET,1,off,0.12277308374288148,-0.08092300173905,27,26,0.5555555555555556,0.34615384615384615,-0.20369608548193147,-0.20940170940170943
DET,2,def,0.07789756230841846,0.12867779222142417,26,20,0.6153846153846154,0.65,0.05078022991300571,0.0346153846153846
DET,2,off,-0.09102778544778763,-0.05175003113142959,37,45,0.43243243243243246,0.4222222222222222,0.039277754316358035,-0.010210210210210235
DET,3,def,-0.2247971426913491,0.5191341498369496,20,33,0.45,0.6666666666666666,0.7439312925282987,0.21666666666666662
DET,3,off,0.5037459844846607,-0.4428722444445157,34,32,0.7058823529411765,0.40625,-0.9466182289291764,-0.2996323529411765
DET,4,def,0.10162884453232714,-0.20108461791824322,30,49,0.5666666666666667,0.4489795918367347,-0.30271346245057035,-0.11768707482993196
DET,4,off,0.31233025041098395,0.7000078814776821,30,18,0.5666666666666667,0.5555555555555556,0.38767763106669817,-0.011111111111111072
DET,6,def,0.5015292721469284,0.5838712111039902,30,35,0.7666666666666667,0.6571428571428571,0.08234193895706177,-0.10952380952380958
DET,6,off,0.46294179942343927,0.26647013149863474,35,29,0.4857142857142857,0.4482758620689655,-0.19647166792480453,-0.037438423645320185
DET,7,def,0.11183042423919047,-0.19000343290407662,24,29,0.6666666666666666,0.6206896551724138,-0.3018338571432671,-0.04597701149425282
DET,7,off,0.34071070391781116,-0.11240733014652506,29,25,0.4482758620689655,0.4,-0.4531180340643362,-0.0482758620689655
DET,8,def,0.11246297299953152,0.4840539058992256,37,34,0.5135135135135135,0.6470588235294118,0.3715909328996941,0.1335453100158983
DET,8,off,0.2363536417391151,-0.21476833266381268,25,22,0.52,0.36363636363636365,-0.4511219744029278,-0.15636363636363637
DET,9,def,0.18669800904607936,-0.1397333094759745,30,33,0.5333333333333333,0.5454545454545454,-0.32643131852205387,0.012121212121212088
DET,9,off,0.19794153218197225,0.055327897546633795,26,26,0.5,0.38461538461538464,-0.14261363463533844,-0.11538461538461536
DET,10,def,-0.06743833602924797,0.5696073441384907,35,30,0.6285714285714286,0.7333333333333333,0.6370456801677387,0.10476190476190472
DET,10,off,-0.33209132189222146,0.0760012409234351,30,33,0.3,0.48484848484848486,0.40809256281565653,0.18484848484848487
DET,11,def,0.21556741120639522,0.6232255196535132,29,18,0.6551724137931034,0.7777777777777778,0.40765810844711803,0.12260536398467436
DET,11,off,0.6567101458238218,0.49448630466743826,34,40,0.7647058823529411,0.6,-0.16222384115638355,-0.16470588235294115
DET,12,def,-0.060772220601165015,0.4270812645787373,28,20,0.6071428571428571,0.75,0.4878534851799023,0.1428571428571429
DET,12,off,0.28992344628010563,0.05380882405613718,30,41,0.5666666666666667,0.4878048780487805,-0.23611462222396845,-0.07886178861788617
DET,13,def,0.5821827335764991,-0.24228093825478292,18,41,0.8333333333333334,0.5121951219512195,-0.824463671831282,-0.32113821138211385
DET,13,off,0.0916657849227894,0.036112246087144445,47,22,0.425531914893617,0.5454545454545454,-0.055553538835644956,0.11992263056092839
DET,14,def,0.276080031640872,-0.5043620200229612,21,23,0.47619047619047616,0.6086956521739131,-0.7804420516638332,0.13250517598343692
DET,14,off,0.1043409515822765,0.020454911034677597,37,39,0.4864864864864865,0.48717948717948717,-0.0838860405475989,0.000693000693000656
DET,15,def,-0.6089032287998121,-0.34701645079648147,34,33,0.38235294117647056,0.48484848484848486,0.2618867780033306,0.1024955436720143
DET,15,off,0.14304383461622028,0.34781780025445014,33,42,0.42424242424242425,0.5476190476190477,0.20477396563822986,0.12337662337662342
DET,16,def,-0.004566595455010732,-0.024116240309387825,30,29,0.6,0.5517241379310345,-0.019549644854377095,-0.0482758620689655
DET,16,off,0.43169294043626893,0.1541338230855763,39,25,0.5641025641025641,0.56,-0.2775591173506926,-0.004102564102564044
DET,17,def,-0.6035203480800547,-0.0756842477673282,30,29,0.36666666666666664,0.41379310344827586,0.5278361003127265,0.047126436781609216
DET,17,off,0.380070773683938,0.3900035689423697,29,38,0.5862068965517241,0.5526315789473685,0.009932795258431715,-0.033575317604355615
DET,18,def,0.26977703816418114,0.4088801961450253,31,30,0.6451612903225806,0.7666666666666667,0.13910315798084416,0.12150537634408609
DET,18,off,-0.21017348138202713,0.23980139536522047,33,33,0.42424242424242425,0.5454545454545454,0.44997487674724757,0.12121212121212116
DET,20,def,-0.37295524287614235,-0.18957712198820434,38,33,0.5,0.48484848484848486,0.183378120887938,-0.015151515151515138
DET,20,off,0.07650920704966693,0.07421001910336703,33,32,0.6363636363636364,0.5,-0.0022991879462999076,-0.13636363636363635
GB,1,def,-0.02065164308833818,-0.09736990757453971,39,34,0.5384615384615384,0.5294117647058824,-0.07671826448620153,-0.009049773755656076
GB,1,off,0.36503818678880606,0.03858778252585007,26,33,0.46153846153846156,0.3939393939393939,-0.326450404262956,-0.06759906759906764
GB,2,def,0.4522338504282137,-0.048849248956473884,15,37,0.6666666666666666,0.5405405405405406,-0.5010830993846875,-0.12612612612612606
GB,2,off,0.10575096138679577,-0.15227817590417672,39,28,0.4358974358974359,0.25,-0.2580291372909725,-0.1858974358974359
GB,3,def,0.4876645074400585,0.30527378168688823,18,35,0.5555555555555556,0.5714285714285714,-0.18239072575317028,0.015873015873015817
GB,3,off,0.3530263094502134,-0.18466488519379115,33,26,0.3939393939393939,0.38461538461538464,-0.5376911946440046,-0.009324009324009286
GB,4,def,-0.5377767229115956,0.39446851058169086,28,33,0.39285714285714285,0.5757575757575758,0.9322452334932865,0.18290043290043295
GB,4,off,-0.34730287880294264,0.08197650959743903,36,39,0.2777777777777778,0.5128205128205128,0.42927938840038166,0.23504273504273498
GB,5,def,0.03132915865121917,0.14649956407777923,33,44,0.48484848484848486,0.45454545454545453,0.11517040542656005,-0.03030303030303033
GB,5,off,-0.2560905300554987,0.3140428494015295,29,27,0.41379310344827586,0.4444444444444444,0.5701333794570282,0.030651340996168563
GB,6,def,0.019875402219779188,0.2330447651153147,28,27,0.6071428571428571,0.48148148148148145,0.2131693628955355,-0.12566137566137564
GB,6,off,0.30687543329705014,0.2616395769771527,37,31,0.5405405405405406,0.5161290322580645,-0.04523585631989746,-0.02441150828247607
GB,7,def,0.06309707770603193,0.2881919618219378,29,29,0.5862068965517241,0.6896551724137931,0.22509488411590586,0.10344827586206906
GB,7,off,-0.09045203147882906,-0.06409436257601996,30,26,0.3333333333333333,0.4230769230769231,0.026357668902809106,0.08974358974358976
GB,8,def,0.03379208210985974,-0.12273834985952489,22,34,0.5909090909090909,0.47058823529411764,-0.15653043196938463,-0.1203208556149733
GB,8,off,-0.027424469650662937,0.29740663490654834,37,27,0.40540540540540543,0.5185185185185185,0.32483110455721126,0.11311311311311306
GB,9,def,-0.19794153218197225,-0.055327897546633795,26,26,0.5,0.6153846153846154,0.14261363463533844,0.11538461538461542
GB,9,off,-0.18669800904607936,0.1397333094759745,30,33,0.4666666666666667,0.45454545454545453,0.32643131852205387,-0.012121212121212144
GB,11,def,-0.20909564243463977,-0.1937330582180224,30,39,0.4666666666666667,0.5128205128205128,0.015362584216617375,0.0461538461538461
GB,11,off,0.052511222353205086,0.5636828745506808,25,18,0.44,0.6111111111111112,0.5111716521974757,0.17111111111111116
GB,12,def,-0.27163549553370103,0.8264966406299193,17,29,0.5294117647058824,0.7931034482758621,1.0981321361636205,0.26369168356997974
GB,12,off,0.2949366870174392,-0.09720886492266737,38,29,0.5263157894736842,0.41379310344827586,-0.3921455519401066,-0.11252268602540832
GB,13,def,0.11321462428861111,-0.2272737404616693,28,39,0.5714285714285714,0.4358974358974359,-0.3404883647502804,-0.1355311355311355
GB,13,off,0.3659185030803927,-0.007284348586676723,31,22,0.5806451612903226,0.3181818181818182,-0.3732028516670694,-0.26246334310850444
GB,14,def,-0.1043409515822765,-0.020454911034677597,37,39,0.5135135135135135,0.5128205128205128,0.0838860405475989,-0.0006930006930007115
GB,14,off,-0.276080031640872,0.5043620200229612,21,23,0.5238095238095238,0.391304347826087,0.7804420516638332,-0.13250517598343686
GB,15,def,0.16976378216047916,0.44917579497560167,22,34,0.5454545454545454,0.7647058823529411,0.2794120128151225,0.2192513368983957
GB,15,off,0.4976677456560373,-0.3771470054478165,31,30,0.6774193548387096,0.3,-0.8748147511038538,-0.37741935483870964
GB,16,def,0.33599276917369064,0.35979521909806256,23,30,0.6956521739130435,0.6666666666666666,0.023802449924371916,-0.02898550724637683
GB,16,off,0.37217375222503,0.138240206816674,36,31,0.5833333333333334,0.41935483870967744,-0.233933545408356,-0.16397849462365593
GB,17,def,-0.11819987598628848,-0.0659918113854674,34,33,0.4411764705882353,0.5151515151515151,0.05220806460082107,0.07397504456327986
GB,17,off,-0.42116351087241016,0.28869908708611913,26,32,0.38461538461538464,0.5625,0.7098625979585294,0.17788461538461536
GB,18,def,0.2493638956913769,0.12294135551700103,21,35,0.6666666666666666,0.6,-0.12642254017437587,-0.06666666666666665
GB,18,off,-0.0425567689101889,-0.19958377495116209,37,25,0.43243243243243246,0.44,-0.1570270060409732,0.007567567567567546
GB,19,def,0.08419068451376309,-0.16568905570393916,27,29,0.7037037037037037,0.5862068965517241,-0.24987974021770226,-0.11749680715197963
GB,19,off,-0.23245377233939693,0.07815185964840217,29,30,0.4482758620689655,0.4666666666666667,0.3106056319877991,0.01839080459770115
