season,week,team,plays_allowed,avg_epa_allowed,median_epa_allowed,success_rate_allowed,explosive_allowed,explosive_rate_allowed,yards_allowed,early_down_epa_allowed,late_down_epa_allowed,third_down_sr_allowed,fourth_down_sr_allowed,red_zone_epa_allowed,pass_epa_per_play_allowed,rush_epa_per_play_allowed,turnover_epa_forced,avg_start_yardline_100_faced
2024,5,ARI,77,-0.04566399,-0.020010065,0.4805194805194805,10,0.12987012987012986,384.0,-0.12418054,0.077106714,0.5,0.6,-0.33962664008140564,-0.024238903,-0.066717714,13.056415,36.272728
2024,5,ATL,67,0.20195648,0.07314687,0.5522388059701493,10,0.14925373134328357,333.0,0.07182355,0.4401431,0.5454545454545454,0.8,0.16159102320671082,0.37550554,-0.027870499,4.7608795,38.791046
2024,5,BAL,92,0.19131887,0.0,0.4891304347826087,10,0.10869565217391304,444.0,0.10933382,0.35378188,0.5625,0.3333333333333333,0.37726739048957825,0.5621684,-0.2516654,3.4491124,46.370785
2024,5,BUF,85,-0.02700481,-0.16226327,0.43529411764705883,11,0.12941176470588237,425.0,-0.18505223,0.2375657,0.5882352941176471,0.375,-0.6103615760803223,0.15964893,-0.36108026,9.230804,56.57143
2024,5,CAR,90,0.13799147,-0.019739108,0.4444444444444444,12,0.13333333333333333,424.0,0.16640535,0.14743814,0.4166666666666667,0.3333333333333333,0.05203734710812569,0.45622304,0.005625881,-0.0,42.613636
2024,5,CHI,76,-0.19473453,-0.2397967,0.42105263157894735,8,0.10526315789473684,292.0,-0.17017514,-0.43573013,0.3076923076923077,0.5,-0.7037622928619385,-0.49386284,0.22011967,9.141096,50.866665
2024,5,CIN,95,0.2515399,0.067573,0.5894736842105263,13,0.1368421052631579,520.0,0.1643914,0.6716474,0.6666666666666666,0.8,0.6391423940658569,0.49414447,0.024290716,6.4926643,46.547367
2024,5,CLE,82,0.048145123,-0.28838384,0.3902439024390244,12,0.14634146341463414,434.0,-0.19590844,0.48328125,0.5,0.4444444444444444,-0.09380225837230682,-0.029754274,0.18866636,9.45635,43.292683
2024,5,DAL,78,0.03136882,0.00019307854,0.5,5,0.0641025641025641,226.0,0.12017383,-0.108930826,0.3076923076923077,0.6666666666666666,0.5816037058830261,-0.06376754,0.17561439,0.002420274,52.824326
2024,5,DEN,85,-0.17350464,-0.3110597,0.4,7,0.08235294117647059,332.0,-0.33236435,0.06003392,0.5,0.42857142857142855,-0.8233779668807983,-0.39251244,0.099191055,19.168625,57.14118
2024,5,GB,91,-0.07418863,0.045629703,0.5384615384615384,7,0.07692307692307693,370.0,-0.007772932,-0.22834139,0.5,0.5714285714285714,-0.17546400427818298,-0.186576,0.050889853,9.882059,43.202248
2024,5,HOU,82,-0.025359148,-0.32338017,0.36585365853658536,11,0.13414634146341464,276.0,-0.017419735,-0.081940524,0.1875,0.5,-0.14512309432029724,-0.16554663,0.1515542,-0.0,53.0125
2024,5,IND,76,0.23499715,0.067573,0.5263157894736842,6,0.07894736842105263,497.0,0.42606223,-0.2828573,0.2727272727272727,0.8333333333333334,0.21761563420295715,0.39638892,0.10448766,3.720192,45.586666
2024,5,JAX,93,0.17341666,0.0021364354,0.4946236559139785,12,0.12903225806451613,447.0,0.13773958,0.27759743,0.5,0.625,0.11716067045927048,0.26225588,0.23084179,3.471996,44.923077
2024,5,KC,69,-0.08638829,-0.20787881,0.37681159420289856,3,0.043478260869565216,220.0,0.01931046,-0.34781668,0.4166666666666667,0.16666666666666666,0.2602355480194092,-0.07378659,-0.16190436,4.3328733,53.42647
2024,5,LA,78,0.006615696,-0.1569718,0.4358974358974359,8,0.10256410256410256,328.0,0.17176172,-0.58997494,0.4,0.14285714285714285,0.09022410959005356,-0.026753504,0.060054317,5.9183726,57.57143
2024,5,LV,86,0.031868465,-0.00046541402,0.46511627906976744,10,0.11627906976744186,289.0,0.09362445,-0.28281075,0.3333333333333333,0.4444444444444444,-0.01526222936809063,0.08285203,-0.11066643,-0.0,46.975903
2024,5,MIA,81,-0.16451262,-0.20100406,0.4074074074074074,10,0.12345679012345678,299.0,-0.005770222,-0.5312615,0.2857142857142857,0.3333333333333333,-0.8940514922142029,-0.2446696,0.23125564,-0.0,47.064102
2024,5,MIN,90,-0.16190182,-0.20893244,0.45555555555555555,5,0.05555555555555555,254.0,-0.1530076,-0.29009804,0.3333333333333333,0.7,0.18414746224880219,-0.28344437,-0.54794127,13.920749,48.422222
2024,5,NE,91,-0.046424557,-0.14898522,0.4065934065934066,12,0.13186813186813187,372.0,0.0049734768,-0.1842051,0.46153846153846156,0.4,-0.2276041954755783,-0.09986942,-0.05146067,7.7010884,49.835163
2024,5,NO,98,0.09427938,0.088537656,0.5612244897959183,8,0.08163265306122448,460.0,0.07255047,0.16323318,0.6,0.8571428571428571,-0.2681675851345062,0.071953945,0.18571128,7.73654,41.354168
2024,5,NYG,80,-0.17098054,0.046640195,0.5125,8,0.1,333.0,0.078583695,-0.93407136,0.3333333333333333,0.375,0.4073488116264343,-0.20476499,0.37176466,4.7190638,51.96154
2024,5,NYJ,93,-0.070857406,-0.17823943,0.43010752688172044,7,0.07526881720430108,253.0,-0.05980544,-0.16887324,0.3125,0.625,0.2793097496032715,-0.26178315,-0.27567902,8.044034,51.52222
2024,5,PIT,93,0.09690227,-0.0,0.4946236559139785,10,0.10752688172043011,445.0,-0.05095733,0.44920453,0.5882352941176471,0.8,-0.803126871585846,0.242666,-0.07061777,12.347059,44.72826
2024,5,SEA,87,-0.007787896,0.014424944,0.4942528735632184,11,0.12643678160919541,420.0,0.17243691,-0.37627423,0.5,0.625,-0.738559365272522,0.20514092,-0.24068375,11.448006,44.73256
2024,5,SF,75,0.018347412,0.01647924,0.49333333333333335,11,0.14666666666666667,360.0,0.035308957,-0.18735608,0.3,0.8571428571428571,0.14011698961257935,-0.05894674,0.283703,6.1153355,44.27778
2024,5,TB,110,0.14053515,0.025269844,0.5,15,0.13636363636363635,550.0,0.11339029,0.1971213,0.4666666666666667,0.5555555555555556,0.06955346465110779,0.34111482,-0.1869547,2.4713216,44.84112
2024,5,WAS,87,-0.1904375,-0.20365936,0.367816091954023,7,0.08045977011494253,212.0,-0.24598543,-0.20262247,0.1875,0.5384615384615384,-0.04006563499569893,-0.39624256,-0.16395082,6.1155586,48.61905
2024,6,ARI,92,0.15743706,0.067573,0.532608695652174,11,0.11956521739130435,437.0,0.056317203,0.51075083,0.6,0.8,0.08578640222549438,0.464208,0.013319254,3.5073552,41.11236
2024,6,ATL,86,-0.08798074,-0.012360706,0.45348837209302323,8,0.09302325581395349,335.0,-0.14011587,-0.08106635,0.5,0.6666666666666666,0.1380474716424942,-0.12912619,-0.05011505,10.3159485,44.107143
2024,6,BAL,78,0.14368942,0.04348883,0.5128205128205128,6,0.07692307692307693,305.0,-0.017308693,0.47808135,0.3076923076923077,0.875,0.12279074639081955,0.24981932,-0.2090782,-0.0,39.94737
2024,6,BUF,79,0.07415041,-0.14736636,0.4430379746835443,12,0.1518987341772152,393.0,0.11611728,-0.09174486,0.4,0.5,-0.5129097104072571,0.2936066,-0.0011063303,0.8901642,43.525642
2024,6,CAR,83,0.20143546,0.067573,0.5301204819277109,9,0.10843373493975904,425.0,0.18835977,0.23957078,0.6153846153846154,0.75,-0.08345416188240051,0.23206611,0.16968808,3.618519,38.109756
2024,6,CHI,78,0.012299523,-0.064408384,0.4358974358974359,6,0.07692307692307693,278.0,-0.17171755,0.28519815,0.4375,0.75,-0.14650407433509827,0.018979823,-0.058552615,7.7154036,44.33766
2024,6,CIN,91,-0.13232732,-0.028711785,0.4725274725274725,8,0.08791208791208792,309.0,-0.14592572,-0.18152349,0.4117647058823529,0.5,-0.9626984596252441,-0.3549989,0.12619144,6.097304,55.622223
2024,6,CLE,80,-0.012195139,-0.06736274,0.45,10,0.125,372.0,0.1851846,-0.43749255,0.3333333333333333,0.625,-0.705114483833313,0.27475837,-0.024178974,-0.0,48.397434
2024,6,DAL,86,0.3009705,0.06857135,0.5,18,0.20930232558139536,492.0,0.38611418,0.113874435,0.25,0.8333333333333334,0.02055751159787178,0.5401943,0.21457686,-0.0,37.04819
2024,6,DEN,96,0.087366134,-0.0,0.4583333333333333,9,0.09375,350.0,-0.15034106,0.5614099,0.6842105263157895,0.625,-0.06703080236911774,0.21934447,-0.08963261,-0.0,43.526882
2024,6,DET,85,-0.27449358,-0.18829511,0.43529411764705883,7,0.08235294117647059,251.0,-0.2954414,-0.5700193,0.4,0.5,-1.360519289970398,-0.68183833,-0.16194871,23.329994,44.32941
2024,6,GB,75,-0.13058238,-0.042385746,0.49333333333333335,5,0.06666666666666667,303.0,-0.094110295,-0.35465604,0.36363636363636365,0.5714285714285714,-0.35717976093292236,-0.053089082,-0.22390738,13.368213,48.333332
2024,6,HOU,87,-0.22134337,-0.21920761,0.4482758620689655,7,0.08045977011494253,291.0,-0.24629062,-0.27973723,0.23076923076923078,0.875,0.18271268904209137,-0.4062977,-0.16355436,20.73037,54.034885
2024,6,IND,77,-0.029564157,-0.16705012,0.4025974025974026,4,0.05194805194805195,241.0,-0.14040525,0.15528491,0.42857142857142855,0.42857142857142855,0.07114837318658829,-0.21055044,0.15208803,2.2792566,53.613335
2024,6,JAX,80,0.27041534,0.067573,0.5375,12,0.15,373.0,0.2537338,0.31126288,0.5333333333333333,0.75,0.5258225202560425,0.44603267,0.093321554,3.9968016,45.294872
2024,6,LAC,71,-0.048362732,-0.0711439,0.49295774647887325,11,0.15492957746478872,316.0,-0.028207801,-0.15451714,0.26666666666666666,0.8571428571428571,0.513690173625946,-0.0961466,0.008670901,9.51824,54.873238
2024,6,LV,84,0.08391828,-0.114383906,0.44047619047619047,11,0.13095238095238096,293.0,-0.09476583,0.40038458,0.4375,0.875,-0.15757238864898682,-0.0154524315,0.10788587,-0.0,45.47561
2024,6,NE,84,0.11439365,-0.05867292,0.44047619047619047,7,0.08333333333333333,368.0,0.16724168,-0.005003615,0.4666666666666667,0.42857142857142855,0.6012352705001831,0.054580744,0.18551748,5.3082304,41.09756
2024,6,NO,97,0.07178394,0.046474826,0.5360824742268041,18,0.18556701030927836,594.0,0.04931429,0.27559385,0.6,0.2,0.14201094210147858,0.08445487,0.36791417,14.115081,49.28866
2024,6,NYG,66,0.017456347,0.0,0.45454545454545453,6,0.09090909090909091,304.0,-0.04550629,0.11554426,0.3333333333333333,0.5714285714285714,-0.17159013450145721,-0.01602164,0.10916958,5.2222037,51.03125
2024,6,NYJ,87,0.12788334,0.0239297,0.5057471264367817,7,0.08045977011494253,359.0,0.18731323,0.007927476,0.46153846153846156,0.5,0.24211350083351135,0.4017732,0.15851171,-0.0,44.741177
2024,6,PHI,76,-0.06940614,-0.13355777,0.42105263157894735,5,0.06578947368421052,244.0,-0.029705696,-0.20728056,0.1875,0.7,-0.39304280281066895,0.05414233,-0.10404829,-0.0,47.306667
2024,6,PIT,77,-0.2694837,-0.14668359,0.4675324675324675,5,0.06493506493506493,275.0,-0.046799112,-1.0934417,0.18181818181818182,0.14285714285714285,-0.2696487307548523,-0.09087239,-0.5824006,14.459516,50.07895
2024,6,SEA,83,0.2575401,0.0664507,0.5180722891566265,9,0.10843373493975904,483.0,0.3688045,0.10814764,0.5,0.5,0.06390242278575897,0.41878662,0.26600885,-0.0,46.4321
2024,6,SF,97,0.02909329,-0.19312887,0.4536082474226804,5,0.05154639175257732,358.0,-0.1668672,0.38116443,0.42105263157894735,0.75,0.20942099392414093,0.07011918,-0.17306927,13.159234,47.989582
2024,6,TB,93,-0.2543216,-0.18631762,0.45161290322580644,6,0.06451612903225806,303.0,-0.46335766,-0.02671302,0.3333333333333333,0.5555555555555556,-0.03533273935317993,-0.50905883,-0.2005885,17.67059,48.488888
2024,6,TEN,84,0.02360019,-0.2537242,0.42857142857142855,6,0.07142857142857142,269.0,-0.15396568,0.38698506,0.5294117647058824,0.75,-0.02976779267191887,0.041405074,-0.2799169,5.5057054,46.86747
2024,6,WAS,84,0.18508266,0.067573,0.5357142857142857,15,0.17857142857142858,484.0,0.029404527,0.7776351,0.75,0.75,-0.17792659997940063,0.3929154,-0.06722017,7.1171684,45.590363
2024,7,ARI,78,0.10609165,-0.058169402,0.48717948717948717,9,0.11538461538461539,395.0,-0.06364127,0.48570022,0.5,0.875,-0.5275306701660156,0.1419059,-0.11566606,3.9943874,51.415585
2024,7,ATL,77,0.17064399,-0.1371061,0.45454545454545453,9,0.11688311688311688,339.0,0.017212754,0.529696,0.46153846153846156,0.5,0.4101012945175171,0.31246057,-0.11686292,-0.0,46.714287
2024,7,BAL,100,0.08850749,0.067573,0.52,14,0.14,483.0,0.05510059,0.111452274,0.5,0.8,-0.27543026208877563,0.244921,-0.08452894,8.420067,41.303032
2024,7,BUF,92,-0.14936897,-0.14609821,0.42391304347826086,5,0.05434782608695652,289.0,-0.20309143,-0.15761179,0.3888888888888889,0.5,-0.4359787106513977,-0.0845641,-0.46317562,8.659513,52.677776
2024,7,CAR,85,0.22045977,0.067573,0.5764705882352941,12,0.1411764705882353,421.0,0.22568706,0.18932895,0.46153846153846156,1.0,0.07585504651069641,0.4073882,0.15758635,-0.0,38.79762
2024,7,CIN,98,-0.18734027,-0.3636862,0.35714285714285715,7,0.07142857142857142,338.0,-0.21128783,-0.15006956,0.42857142857142855,0.4,0.2774741053581238,-0.20984623,0.0024503698,9.429342,53.80612
2024,7,CLE,74,-0.10292532,-0.3148673,0.36486486486486486,10,0.13513513513513514,223.0,-0.0076757357,-0.61585385,0.15384615384615385,0.36363636363636365,0.4654635488986969,-0.06328086,-0.38653752,-0.0,53.59155
2024,7,DEN,88,-0.28933975,-0.21973467,0.4090909090909091,5,0.056818181818181816,271.0,-0.45388612,-0.10468602,0.3888888888888889,0.45454545454545453,0.8105886578559875,-0.54147243,0.056542244,15.642449,54.625
2024,7,DET,77,0.007993272,-0.20671052,0.37662337662337664,12,0.15584415584415584,383.0,-0.044548087,0.21650892,0.36363636363636365,0.5,-0.2815522849559784,-0.023968734,0.1711033,3.8267412,52.4
2024,7,GB,79,0.040083606,0.0,0.4810126582278481,8,0.10126582278481013,197.0,0.017083386,0.057971846,0.4,0.8888888888888888,0.003480015555396676,-0.45454064,0.03459215,-6.1517606,42.544304
2024,7,HOU,76,0.030290967,0.0,0.47368421052631576,5,0.06578947368421052,277.0,0.105359845,-0.26222152,0.4,1.0,0.44884437322616577,-0.017267143,-0.18791983,10.84949,55.780823
2024,7,IND,85,-0.2259534,-0.16967727,0.4470588235294118,10,0.11764705882352941,337.0,-0.24164322,-0.27331278,0.4375,0.36363636363636365,-0.5735904574394226,-0.087870255,-0.37460417,12.122668,50.42857
2024,7,JAX,78,-0.019611299,-0.12452905,0.41025641025641024,7,0.08974358974358974,295.0,-0.05763705,0.004891191,0.4,0.5,-0.05201512575149536,0.17159466,-0.18668793,-0.0,53.11842
2024,7,KC,75,-0.112362,-0.0051693507,0.49333333333333335,7,0.09333333333333334,310.0,0.0006612953,-0.44177076,0.3333333333333333,0.7142857142857143,-0.18643701076507568,-0.3241035,0.018184155,13.353806,44.34667
2024,7,LA,97,-0.25937077,-0.2337777,0.38144329896907214,6,0.061855670103092786,317.0,-0.23062566,-0.4269993,0.29411764705882354,0.7,-0.3907023072242737,-0.52818495,-0.04281008,18.887136,51.36842
2024,7,LAC,74,0.08256832,0.039820913,0.5135135135135135,11,0.14864864864864866,326.0,0.20053516,-0.3343014,0.4444444444444444,0.3333333333333333,0.09289100766181946,-0.013157101,0.039766796,1.9688568,50.77778
2024,7,LV,72,-0.3250475,-0.21852757,0.4305555555555556,5,0.06944444444444445,259.0,-0.14388482,-0.9585387,0.2,0.125,-0.47729435563087463,-0.30220374,-0.33527353,7.5664616,49.69014
2024,7,MIA,81,-0.15616287,-0.19609281,0.38271604938271603,8,0.09876543209876543,284.0,-0.09544949,-0.32253712,0.3076923076923077,0.4,-0.44332271814346313,-0.22205402,-0.17153168,5.3420053,50.101265
2024,7,MIN,78,0.042771235,-0.022118937,0.47435897435897434,11,0.14102564102564102,391.0,-0.024719365,0.14167085,0.6,0.2857142857142857,0.40615516901016235,0.51441026,-0.34565338,7.829996,49.116882
2024,7,NE,73,0.22917353,0.067573,0.5616438356164384,9,0.1232876712328767,366.0,0.26363087,0.0974708,0.6,0.25,0.14082816243171692,0.53280693,0.08378182,-0.0,38.041668
2024,7,NO,82,0.06524464,0.051171567,0.5365853658536586,11,0.13414634146341464,389.0,0.044863917,-0.003074006,0.45454545454545453,0.625,0.05902884528040886,0.0447594,0.08069167,5.3754883,46.658226
2024,7,NYG,83,0.13198489,-0.1299218,0.4457831325301205,9,0.10843373493975904,339.0,0.1660836,0.08238561,0.14285714285714285,0.6666666666666666,0.3715229332447052,-0.18742704,0.29171306,-0.0,52.76829
2024,7,NYJ,84,0.17631291,-0.10905485,0.4523809523809524,11,0.13095238095238096,409.0,0.111711375,0.3353558,0.35714285714285715,0.7777777777777778,0.24555465579032898,0.29204464,0.04380693,-0.0,39.566265
2024,7,PHI,79,-0.25603178,-0.2392188,0.3924050632911392,2,0.02531645569620253,119.0,-0.14139251,-0.541798,0.29411764705882354,0.5833333333333334,-0.2364538609981537,-0.609355,-0.04286227,-0.0,58.714287
2024,7,PIT,76,-0.11997879,-0.1626669,0.4342105263157895,11,0.14473684210526316,325.0,-0.074424855,-0.3818536,0.5,0.42857142857142855,-0.20090508460998535,0.002066368,-0.09258914,9.281936,52.24
2024,7,SEA,93,-0.1402934,0.0,0.4838709677419355,6,0.06451612903225806,369.0,-0.17028028,-0.1651371,0.3888888888888889,0.5,0.3301510512828827,-0.20649804,0.03560843,18.94175,51.577778
2024,7,SF,85,0.053008176,0.067573,0.5411764705882353,8,0.09411764705882353,329.0,-0.00089910463,0.0722179,0.5714285714285714,0.8,0.3672648072242737,-0.1973532,0.11993538,10.084426,45.853657
2024,7,TB,76,0.29330608,0.067573,0.5263157894736842,13,0.17105263157894737,508.0,0.2708896,0.5978961,0.625,0.6,0.30435609817504883,1.0465435,0.012599873,5.1766953,38.148647
2024,7,TEN,71,0.1680696,0.0,0.49295774647887325,11,0.15492957746478872,389.0,0.26553077,-0.098801576,0.36363636363636365,0.42857142857142855,0.18012380599975586,0.3779984,-0.049601354,-0.0,40.971428
2024,7,WAS,62,-0.30943194,-0.03138722,0.45161290322580644,4,0.06451612903225806,180.0,-0.06435325,-1.0217971,0.3,0.42857142857142855,0.4653722643852234,-0.9163064,-0.06876802,14.724651,55.183334
2024,8,ARI,79,0.19907688,0.067573,0.5316455696202531,10,0.12658227848101267,377.0,-0.006842261,0.72336185,0.7333333333333333,0.5,0.22842949628829956,0.22389682,0.14447995,-0.0,44.55844
2024,8,ATL,92,0.040661912,0.022465382,0.5,9,0.09782608695652174,432.0,-0.15886898,0.6411575,0.6428571428571429,0.5,0.557827889919281,0.16981868,-0.12297797,12.734612,48.370785
2024,8,BAL,86,0.11854454,0.067573,0.5116279069767442,11,0.12790697674418605,401.0,0.1642776,0.03234635,0.5,0.8333333333333334,-0.45392122864723206,0.27044457,-0.13369523,4.206319,44.75294
2024,8,BUF,68,-0.09908512,0.0,0.4852941176470588,6,0.08823529411764706,233.0,-0.027336154,-0.4187636,0.125,0.5714285714285714,-0.30073413252830505,0.038437143,-0.6401245,6.253148,50.61194
2024,8,CAR,87,0.059443567,-0.03111983,0.47126436781609193,10,0.11494252873563218,400.0,-0.009719673,0.16626556,0.6470588235294118,0.5,0.2615756094455719,0.095959485,-0.07589075,8.795793,43.55294
2024,8,CHI,92,-0.0056688446,-0.112065814,0.41304347826086957,10,0.10869565217391304,481.0,0.10643581,-0.25383383,0.3125,0.45454545454545453,-0.39396876096725464,0.16095217,-0.032543555,-0.0,50.366665
2024,8,CIN,76,0.311279,0.067573,0.5394736842105263,12,0.15789473684210525,397.0,0.25530887,0.58703375,0.5,0.8,0.28304922580718994,0.720228,0.14189188,-0.0,37.932434
2024,8,CLE,88,0.053695325,-0.0,0.48863636363636365,10,0.11363636363636363,387.0,0.27461663,-0.5092739,0.25,0.375,-0.2199023813009262,0.18452956,-0.0922736,-0.0,47.965115
2024,8,DAL,85,0.107843414,0.067573,0.5176470588235295,12,0.1411764705882353,469.0,0.01506782,0.2191025,0.5294117647058824,0.375,0.14166584610939026,0.2614992,0.08858432,-0.0,44.77381
2024,8,DEN,78,-0.122629814,-0.14470702,0.44871794871794873,5,0.0641025641025641,284.0,-0.23247062,-0.028171172,0.35294117647058826,0.5555555555555556,0.15379077196121216,-0.13712059,-0.1627305,9.783091,56.415585
2024,8,DET,97,-0.323014,-0.11839847,0.4329896907216495,11,0.1134020618556701,416.0,-0.21147081,-1.0468862,0.2727272727272727,0.125,-0.5890165567398071,-0.43914354,-0.10913636,23.536263,52.148937
2024,8,GB,78,0.062283255,0.067573,0.5,13,0.16666666666666666,390.0,0.25842687,-0.46215636,0.18181818181818182,0.7142857142857143,0.6327404379844666,0.16269583,-0.084316686,8.152283,51.105263
2024,8,HOU,85,-0.033419788,-0.24071638,0.35294117647058826,11,0.12941176470588237,303.0,0.029763836,-0.29373765,0.15384615384615385,0.6666666666666666,-0.07878881692886353,-0.21871005,0.09310436,5.564482,53.75294
2024,8,IND,92,-0.018053226,-0.045378912,0.44565217391304346,12,0.13043478260869565,363.0,0.046739165,-0.2854493,0.35714285714285715,0.4,-0.385303795337677,0.1411207,-0.35256454,5.4449186,45.83146
2024,8,JAX,90,0.1314518,0.0,0.4888888888888889,8,0.08888888888888889,422.0,0.15865622,0.07144722,0.4,0.625,-0.21418119966983795,0.21529852,-0.02932201,4.2405515,44.86517
2024,8,KC,74,-0.041957762,0.0033191624,0.5,3,0.04054054054054054,228.0,-0.24590796,0.2951238,0.6,0.6666666666666666,-0.21067652106285095,0.17276807,-0.47201824,5.4709325,38.849316
2024,8,LA,65,0.09352655,0.0,0.49230769230769234,6,0.09230769230769231,276.0,0.14775465,-0.17184068,0.2857142857142857,0.6,-0.06172063574194908,0.30243722,-0.14440116,-0.0,47.203125
2024,8,LAC,94,-0.20546658,-0.231417,0.3723404255319149,11,0.11702127659574468,366.0,-0.1474422,-0.43667495,0.1111111111111111,0.5,-0.6615925431251526,-0.23070225,-0.12903579,-0.0,51.15054
2024,8,LV,86,0.07221056,0.034412254,0.5232558139534884,7,0.08139534883720931,334.0,-0.09921926,0.58393884,0.75,0.6666666666666666,0.2030586302280426,0.27119026,-0.042517506,5.0444374,46.511906
2024,8,MIA,83,0.22239152,0.067573,0.5301204819277109,12,0.14457831325301204,389.0,0.2285344,0.310731,0.5333333333333333,0.6,0.19260191917419434,0.509265,-0.039183397,-0.0,45.45679
2024,8,MIN,91,0.14800169,0.025585784,0.4945054945054945,12,0.13186813186813187,386.0,0.068434305,0.3415805,0.5714285714285714,0.25,0.4072669446468353,0.46736112,-0.1943554,3.3488204,47.35955
2024,8,NE,79,0.018396862,0.0074633965,0.4936708860759494,10,0.12658227848101267,336.0,0.2555197,-0.5468005,0.5,0.2857142857142857,-0.006296302191913128,0.14052463,0.057020653,-0.0,41.33766
2024,8,NO,84,0.040937737,-0.18668866,0.38095238095238093,10,0.11904761904761904,378.0,0.12739031,-0.14746143,0.25,0.8888888888888888,0.1030554249882698,0.061412394,-0.078673,-0.0,52.963413
2024,8,NYG,85,0.051276106,0.019771248,0.49411764705882355,10,0.11764705882352941,426.0,-0.0952005,0.34396365,0.4,0.7142857142857143,-0.47651341557502747,0.11756681,0.043941587,4.407484,46.409637
2024,8,NYJ,82,0.014263549,-0.01580345,0.4634146341463415,5,0.06097560975609756,250.0,-0.10739664,0.20869555,0.4666666666666667,0.5714285714285714,0.35442447662353516,-0.0017610608,0.07805997,-0.0,46.728394
2024,8,PHI,71,-0.016857686,-0.11750015,0.4507042253521127,3,0.04225352112676056,280.0,-0.16886233,0.2869467,0.6923076923076923,0.3333333333333333,0.2366378754377365,0.06330881,-0.122943655,7.3320007,43.057144
2024,8,PIT,92,-0.027474392,-0.17362157,0.43478260869565216,10,0.10869565217391304,394.0,-0.024387117,-0.12166472,0.3888888888888889,0.6666666666666666,-0.8950490951538086,-0.0279871,0.1664431,6.5004563,48.31868
2024,8,SEA,94,0.18849628,0.067573,0.5212765957446809,12,0.1276595744680851,445.0,0.16431195,0.35979834,0.625,1.0,0.1479824036359787,0.35701132,0.13287148,3.7403712,46.880436
2024,8,SF,81,0.025084607,0.0,0.4691358024691358,9,0.1111111111111111,292.0,0.0150913885,0.008608806,0.38461538461538464,0.42857142857142855,0.39210113883018494,0.023154508,-0.1036131,6.4913797,49.822784
2024,8,TB,76,0.1586746,0.067573,0.5789473684210527,8,0.10526315789473684,394.0,0.077042945,0.37353536,0.6923076923076923,0.5,0.30834758281707764,0.48845413,0.015756303,-0.0,48.31579
2024,8,TEN,64,0.1821785,0.051171567,0.578125,3,0.046875,225.0,0.12685028,0.18940145,0.4,0.8333333333333334,0.33679401874542236,-0.1903401,0.23173995,-0.0,43.65625
2024,8,WAS,81,-0.080615394,-0.18805727,0.43209876543209874,9,0.1111111111111111,309.0,0.16469735,-0.6778147,0.13333333333333333,0.3,-0.06256420165300369,-0.2958829,0.011831941,5.196599,50.875
2024,9,ARI,92,-0.1788727,-0.31787193,0.31521739130434784,7,0.07608695652173914,241.0,-0.16428085,-0.2902907,0.25,0.45454545454545453,-0.3144374191761017,-0.23216914,-0.20979197,-0.0,54.19101
2024,9,ATL,94,-0.038828082,-0.14838007,0.43617021276595747,9,0.09574468085106383,380.0,0.10584167,-0.4928604,0.23076923076923078,0.45454545454545453,0.38746246695518494,-0.092617944,0.21504809,-0.0,47.212765
2024,9,BAL,86,-0.11849596,-0.17411992,0.36046511627906974,9,0.10465116279069768,319.0,-0.07820917,-0.28235918,0.4,0.3333333333333333,-0.3903292715549469,-0.19900878,-0.107090555,4.500784,43.32941
2024,9,BUF,79,0.21239518,0.23999752,0.569620253164557,11,0.13924050632911392,373.0,0.21647978,0.30279276,0.5555555555555556,0.75,0.11016302555799484,0.60497683,0.015619159,4.8847747,43.194805
2024,9,CAR,96,0.06446287,-0.10353567,0.4375,13,0.13541666666666666,427.0,0.031923812,0.2254646,0.4666666666666667,0.5454545454545454,0.06494314968585968,0.066490315,0.17947258,-0.0,51.80851
2024,9,CHI,73,0.042803954,0.021443194,0.5068493150684932,10,0.136986301369863,350.0,-0.043907408,0.08144652,0.38461538461538464,0.625,0.2259434014558792,-0.31741786,0.09821913,7.9737673,40.164383
2024,9,CIN,83,-0.099376485,-0.03458041,0.46987951807228917,6,0.07228915662650602,217.0,-0.081941776,-0.28938168,0.5,0.5555555555555556,0.24296227097511292,-0.25230813,-0.3428926,13.005255,48.197533
2024,9,CLE,76,-0.0637932,-0.22758359,0.32894736842105265,11,0.14473684210526316,342.0,-0.14328645,0.07516566,0.4666666666666667,0.3,0.15279117226600647,0.04012733,0.016365368,-0.0,56.432434
2024,9,DAL,75,0.018039197,-0.07585861,0.44,7,0.09333333333333334,310.0,0.026492616,-0.037012003,0.35714285714285715,0.42857142857142855,0.3814839720726013,0.2760864,-0.13714066,4.424452,48.916668
2024,9,DEN,73,0.33805686,0.07698497,0.589041095890411,12,0.1643835616438356,396.0,0.41987416,0.1446751,0.375,0.8,0.25924617052078247,0.9669507,0.07901509,-0.0,38.78873
2024,9,DET,80,-0.055850316,-0.06765291,0.475,9,0.1125,413.0,0.0066373716,-0.27695206,0.3076923076923077,0.6666666666666666,-0.358335942029953,-0.077031896,0.09093631,7.8460217,42.2875
2024,9,GB,73,0.107803315,0.029030627,0.4931506849315068,6,0.0821917808219178,261.0,0.0262036,0.16694751,0.42857142857142855,0.875,0.01572892814874649,0.25839046,-0.09516865,-0.0,45.45714
