season,week,team,plays_off,off_epa_per_play,off_median_epa,success_rate_off,explosive_plays_off,explosive_rate_off,total_yards_off,early_down_epa_off,late_down_epa_off,third_down_sr_off,fourth_down_sr_off,red_zone_epa_off,pass_epa_per_play_off,rush_epa_per_play_off,turnover_epa_off,avg_start_yardline_100_off,plays_def,def_epa_per_play_allowed,def_median_epa_allowed,success_rate_allowed,explosive_plays_allowed,explosive_rate_allowed,yards_allowed,early_down_epa_allowed,late_down_epa_allowed,third_down_sr_allowed,fourth_down_sr_allowed,red_zone_epa_allowed,pass_epa_per_play_allowed,rush_epa_per_play_allowed,turnover_epa_forced,avg_start_yardline_100_faced,net_epa,net_early_down_epa,net_late_down_epa,net_third_down_sr,net_fourth_down_sr,net_explosive_rate,net_red_zone_epa,pass_rush_delta_off,field_pos_advantage,turnover_epa_net,net_epa_roll3,net_epa_delta3,off_epa_per_play_roll3,off_epa_per_play_delta3,def_epa_per_play_allowed_roll3,def_epa_per_play_allowed_delta3,momentum_3w
2025,3,CIN,75.0,-0.513105034828186,-0.3385904431343078,0.3333333432674408,0.0,0.0,171.0,-0.8106836080551147,-0.2348596602678299,0.25,0.25,0.5136193633079529,0.0,0.0,-31.685205459594727,56.52054977416992,82.0,0.04211350902915,0.037185750901699,0.5061728358268738,0.0,0.0,352.0,0.1476449817419052,-0.241078719496727,0.3571428656578064,0.375,0.3860089778900146,0.0,0.0,-0.2719840109348297,42.88888931274414,-0.555218543857336,-0.95832858979702,0.006219059228897095,-0.1071428656578064,-0.125,0.0,0.1276103854179383,0.0,-13.631660461425781,-31.413221448659897,-0.17583804453412696,,-0.16576421012481055,,0.010073834409316402,,0.0
2025,4,CIN,68.0,-0.1551574170589447,-0.120672732591629,0.3823529481887817,0.0,0.0,159.0,-0.0868140161037445,-0.3275320529937744,0.2307692319154739,0.4545454680919647,-0.4420303106307983,0.0,0.0,0.0,58.47761154174805,94.0,0.1716648191213607,0.0131835220381617,0.5053763389587402,0.0,0.0,512.0,0.1078375205397605,0.4110324680805206,0.5714285969734192,0.4000000059604645,0.335747092962265,0.0,0.0,-4.522922039031982,50.92391204833984,-0.32682223618030537,-0.194651536643505,-0.738564521074295,-0.34065936505794525,0.054545462131500244,0.0,-0.7777774035930634,0.0,-7.55369949340821,4.522922039031982,-0.291979294270277,-0.3484237492084502,-0.19531671702861786,-0.08865752071142201,0.09666257724165912,0.2597662284970282,-0.27018356397747983
2025,5,CIN,80.0,-0.019111955538392,-0.0308474916964769,0.4875000119209289,0.0,0.0,322.0,-0.2148541063070297,0.3858024179935455,0.4000000059604645,0.6666666865348816,0.615107536315918,0.0,0.0,-13.33184051513672,55.54430389404297,80.0,0.1880626380443573,0.0675730034708976,0.5443037748336792,0.0,0.0,365.0,0.2351841628551483,-0.4393499791622162,0.375,0.4000000059604645,0.3871312439441681,0.0,0.0,-5.295752048492432,39.21794891357422,-0.2071745935827493,-0.450038269162178,0.8251523971557617,0.025000005960464478,0.2666666805744171,0.0,0.22797629237174988,0.0,-16.32635498046875,-8.036088466644289,-0.3630717912067969,-0.2132774908095597,-0.22912480247517422,-0.1014242563396691,0.13394698873162267,0.1118532344698906,-0.1701005437411367
2025,6,CIN,81.0,0.0964690074324607,0.0206763241440057,0.5308641791343689,0.0,0.0,270.0,-0.0060963802970945,0.2392920404672622,0.4666666686534881,0.6666666865348816,0.5070133805274963,0.0,0.0,0.0,45.345680236816406,75.0,0.2191490679979324,0.2726976275444031,0.5945945978164673,0.0,0.0,409.0,0.265468567609787,0.0287658870220184,0.4545454680919647,0.6000000238418579,-0.0425964407622814,0.0,0.0,-5.6185622215271,45.41666793823242,-0.1226800605654717,-0.27156494790688146,0.2105261534452438,0.012121200561523382,0.06666666269302368,0.0,0.5496098212897778,0.0,0.07098770141601562,5.6185622215271,-0.21889229677617547,0.43253848329186434,-0.025933455054958646,0.6095740422606467,0.1929588417212168,0.1770355589687824,0.38536126669496285
2025,1,CLE,91.0,-0.0881014093756675,-0.0934137478470802,0.4000000059604645,0.0,0.0,327.0,-0.2158273458480835,0.169948473572731,0.5789473652839661,0.4285714328289032,-0.1347083747386932,0.0,0.0,-7.483883857727051,44.28409194946289,68.0,-0.0664998963475227,-0.142374575138092,0.4411764740943908,0.0,0.0,141.0,-0.1076643317937851,-0.0424037352204322,0.5,0.3333333432674408,0.3010234832763672,0.0,0.0,0.0,45.26470565795898,-0.02160151302814481,-0.1081630140542984,0.2123522087931632,0.07894736528396606,0.0952380895614624,0.0,-0.4357318580150604,0.0,0.9806137084960866,-7.483883857727051,-0.02160151302814481,,-0.0881014093756675,,-0.0664998963475227,,0.0
2025,2,CLE,92.0,-0.2268946468830108,-0.1564288139343261,0.4347825944423675,0.0,0.0,322.0,-0.0667905136942863,-0.6741721034049988,0.3684210479259491,0.4545454680919647,1.2016397714614868,0.0,0.0,-15.628059387207031,49.98913192749024,78.0,0.1009051352739334,0.0,0.4415584504604339,0.0,0.0,242.0,0.0984176099300384,0.1297198683023452,0.3076923191547394,0.6666666865348816,-0.077197827398777,0.0,0.0,0.6967044472694397,48.69333267211914,-0.3277997821569442,-0.1652081236243247,-0.8038919717073439,0.06072872877120972,-0.21212121844291687,0.0,1.2788375988602638,0.0,-1.2957992553711009,-16.32476383447647,-0.1747006475925445,,-0.15749802812933916,,0.01720261946320535,,0.0
2025,3,CLE,80.0,-0.0927710309624672,-0.1740775555372238,0.4050633013248443,0.0,0.0,221.0,-0.0516649410128593,-0.1996180713176727,0.4210526347160339,0.5555555820465088,-0.044523786753416,0.0,0.0,-0.2897690534591675,49.924049377441406,83.0,-0.0944787561893463,-0.1250443458557129,0.3975903689861297,0.0,0.0,230.0,-0.1961942613124847,0.0269575119018554,0.5416666865348816,0.7142857313156128,0.3278320431709289,0.0,0.0,-7.037434577941895,51.8271598815918,0.001707725226879106,0.1445293202996254,-0.2265755832195281,-0.12061405181884771,-0.158730149269104,0.0,-0.3723558299243449,0.0,1.9031105041503906,6.747665524482728,-0.11589785665273665,,-0.1359223624070485,,-0.020024505754311864,,0.0
2025,4,CLE,86.0,-0.382034420967102,-0.3953661322593689,0.302325576543808,0.0,0.0,249.0,-0.3776061236858368,-0.5869895815849304,0.3333333432674408,0.2000000029802322,-0.0028889540117233,0.0,0.0,-15.93548583984375,54.093021392822266,80.0,-0.0833274722099304,-0.198113664984703,0.4303797483444214,0.0,0.0,277.0,-0.2125501036643982,0.0727846398949623,0.4666666686534881,0.5,0.3371869027614593,0.0,0.0,-3.549344778060913,48.02597427368164,-0.2987069487571716,-0.1650560200214386,-0.6597742214798927,-0.1333333253860473,-0.29999999701976776,0.0,-0.3400758567731826,0.0,-6.067047119140625,-12.386141061782837,-0.20826633522907892,-0.2771054357290268,-0.23390003293752668,-0.2939330115914345,-0.02563369770844777,-0.016827575862407712,-0.23722237795591353
2025,5,CLE,90.0,-0.0081321485340595,-0.1563630551099777,0.4157303273677826,0.0,0.0,322.0,-0.0293697025626897,-0.0390240848064422,0.1764705926179886,0.6666666865348816,0.1533913612365722,0.0,0.0,0.0,48.425289154052734,79.0,0.0435269959270954,-0.0170898344367742,0.4683544337749481,0.0,0.0,349.0,0.0189342107623815,0.1374579071998596,0.4166666567325592,0.1666666716337204,0.689751148223877,0.0,0.0,-8.312142372131348,57.936710357666016,-0.051659144461154896,-0.0483039133250712,-0.1764819920063018,-0.24019606411457062,0.5000000149011612,0.0,-0.5363597869873047,0.0,9.511421203613281,8.312142372131348,-0.11621945599714911,0.27614063769578934,-0.1609792001545429,0.2187624983489513,-0.044759744157393776,-0.057378139346838,0.22898172810673711
2025,6,CLE,97.0,-0.0803353413939476,-0.2701989114284515,0.4329896867275238,0.0,0.0,248.0,-0.2006557732820511,0.1284004896879196,0.4761904776096344,0.699999988079071,-0.4482026398181915,0.0,0.0,0.0,46.845359802246094,75.0,0.1152141392230987,-0.0568577200174331,0.4324324429035187,0.0,0.0,335.0,0.100773774087429,0.1667592525482177,0.3846153914928436,0.5714285969734192,0.4734238982200622,0.0,0.0,2.309131860733032,51.16666793823242,-0.1955494806170463,-0.3014295473694801,-0.0383587628602981,0.09157508611679083,0.12857139110565186,0.0,-0.9216265380382537,0.0,4.321308135986328,-2.309131860733032,-0.18197185794512424,-0.19725720584392542,-0.15683397029836968,0.012435689568519592,0.025137887646754564,0.209692895412445,-0.1466993354260921
2025,1,DAL,74.0,0.1388245075941085,0.0483311116695404,0.5135135054588318,0.0,0.0,307.0,0.0448747798800468,0.444396436214447,0.6666666865348816,0.75,-0.4611659646034241,0.0,0.0,-5.755310535430908,47.68055725097656,78.0,0.1710982322692871,0.0675730034708976,0.5324675440788269,0.0,0.0,302.0,0.057335041463375,0.5174860954284668,0.5384615659713745,0.800000011920929,0.556351363658905,0.0,0.0,0.0,47.85333251953125,-0.03227372467517861,-0.012460261583328198,-0.07308965921401978,0.12820512056350708,-0.050000011920928955,0.0,-1.017517328262329,0.0,0.1727752685546875,-5.755310535430908,-0.03227372467517861,,0.1388245075941085,,0.1710982322692871,,0.0
2025,2,DAL,117.0,0.1346642524003982,0.0,0.4913793206214905,0.0,0.0,478.0,0.1341764628887176,0.2034455388784408,0.4705882370471954,0.5,0.5273124575614929,0.0,0.0,-4.740532398223877,49.3070182800293,88.0,0.1863280832767486,-0.0331732854247093,0.4886363744735718,0.0,0.0,506.0,0.1569208651781082,0.2291502505540847,0.4000000059604645,0.4444444477558136,-0.4606546759605407,0.0,0.0,-4.609031200408936,45.06818008422852,-0.0516638308763504,-0.02274440228939059,-0.025704711675643893,0.0705882310867309,0.0555555522441864,0.0,0.9879671335220337,0.0,-4.238838195800774,-0.13150119781494052,-0.04196877777576451,,0.13674437999725336,,0.17871315777301786,,0.0
2025,3,DAL,87.0,-0.004570563789457,0.0,0.4827586114406585,0.0,0.0,398.0,0.051282413303852,-0.2362800538539886,0.2857142984867096,0.5714285969734192,-0.4421872198581695,0.0,0.0,-16.87826919555664,44.21176528930664,73.0,0.2032343745231628,0.0,0.4861111044883728,0.0,0.0,385.0,0.0417727604508399,0.577114462852478,0.5714285969734192,0.3333333432674408,0.2293525040149688,0.0,0.0,0.0,47.43055725097656,-0.20780493831261979,0.009509652853012099,-0.8133945167064667,-0.2857142984867096,0.2380952537059784,0.0,-0.6715397238731383,0.0,3.218791961669922,-16.87826919555664,-0.09724749795471627,,0.08963939873501657,,0.18688689668973282,,0.0
2025,4,DAL,90.0,0.231024220585823,0.0542799830436706,0.5280898809432983,0.0,0.0,436.0,0.3016048669815063,0.1611265242099762,0.4166666567325592,0.4285714328289032,0.3582867085933685,0.0,0.0,0.0,49.191009521484375,105.0,0.2440640032291412,0.068571351468563,0.523809552192688,0.0,0.0,489.0,0.0912640765309333,1.010572910308838,0.8235294222831726,0.6000000238418579,0.2046434730291366,0.0,0.0,-2.836663246154785,41.96116638183594,-0.013039782643318204,0.210340790450573,-0.8494463860988617,-0.4068627655506134,-0.1714285910129547,0.0,0.15364323556423187,0.0,-7.2298431396484375,2.836663246154785,-0.09083618394409614,0.019233942031860407,0.12037263639892141,0.0921997129917145,0.21120882034301755,0.0729657709598541,0.023645427823066757
2025,5,DAL,82.0,0.2611283957958221,0.0,0.4814814925193786,0.0,0.0,416.0,0.3435503542423248,0.0412008091807365,0.4615384638309479,0.3333333432674408,0.2682036161422729,0.0,0.0,0.0,49.7088623046875,98.0,0.0254496559500694,0.0005441094399429,0.5,0.0,0.0,382.0,-0.0536608211696147,0.099878653883934,0.4705882370471954,0.5555555820465088,0.408490389585495,0.0,0.0,-4.134426116943359,43.775508880615234,0.2356787398457527,0.39721117541193945,-0.05867784470319749,-0.009049773216247503,-0.222222238779068,0.0,-0.1402867734432221,0.0,-5.933353424072266,4.134426116943359,0.0049446729632715665,0.2873425707221031,0.1625273508640627,0.1264641433954239,0.15758267790079114,-0.1608784273266792,0.22815334238111973
2025,6,DAL,73.0,0.1765672862529754,-0.0222296547144651,0.4520547986030578,0.0,0.0,292.0,-0.0832242295145988,0.7476785778999329,0.5,0.75,0.0842201486229896,0.0,0.0,-0.7841542363166809,43.625,85.0,0.1545272171497345,0.0953994989395141,0.5714285969734192,0.0,0.0,410.0,0.1145842671394348,0.3632535338401794,0.5454545617103577,0.6000000238418579,0.0974142178893089,0.0,0.0,-8.665443420410156,48.51807403564453,0.02204006910324091,-0.1978084966540336,0.3844250440597535,-0.045454561710357666,0.1499999761581421,0.0,-0.013194069266319303,0.0,4.893074035644531,7.881289184093475,0.08155967543522513,0.2298450074158607,0.22290663421154014,0.1811378500424324,0.14134695877631503,-0.04870715737342829,0.19049754056613877
2025,1,DEN,93.0,-0.109538123011589,-0.127753272652626,0.4239130318164825,0.0,0.0,317.0,-0.2410967200994491,0.1154304891824722,0.5882353186607361,0.5,0.0125836841762065,0.0,0.0,-13.573331832885742,49.02197647094727,77.0,-0.2187038958072662,-0.4336300194263458,0.3246753215789795,0.0,0.0,133.0,-0.3976162075996399,-0.1150287166237831,0.1428571492433548,0.4615384638309479,-0.3820323050022125,0.0,0.0,-1.824368238449097,53.69736862182617,0.10916577279567721,0.1565194875001908,0.23045920580625529,0.4453781694173813,0.038461536169052124,0.0,0.394615989178419,0.0,4.675392150878899,-11.748963594436646,0.10916577279567721,,-0.109538123011589,,-0.2187038958072662,,0.0
2025,2,DEN,75.0,0.166197121143341,0.068571351468563,0.54666668176651,0.0,0.0,324.0,0.2436896711587906,-0.219171941280365,0.5454545617103577,0.25,0.4096684753894806,0.0,0.0,-3.8736631870269775,38.37333297729492,88.0,0.1552927047014236,0.068571351468563,0.5287356376647949,0.0,0.0,473.0,0.2773643136024475,-0.1927851736545562,0.3846153914928436,0.7142857313156128,-0.1769453883171081,0.0,0.0,0.0,43.976470947265625,0.01090441644191742,-0.03367464244365692,-0.0263867676258088,0.1608391702175141,-0.4642857313156128,0.0,0.5866138637065887,0.0,5.603137969970703,-3.8736631870269775,0.060035094618797316,,0.028329499065876007,,-0.03170559555292131,,0.0
2025,3,DEN,69.0,-0.0961697101593017,-0.2831303775310516,0.3188405930995941,0.0,0.0,265.0,-0.2859860956668854,0.1015108227729797,0.3076923191547394,0.4545454680919647,-0.0351541340351104,0.0,0.0,0.0,53.33823394775391,104.0,-0.0607844702899456,-0.1029872149229049,0.4271844625473022,0.0,0.0,376.0,0.0086791776120662,-0.0358289927244186,0.529411792755127,0.375,-0.0299731642007827,0.0,0.0,-7.55216646194458,50.39215850830078,-0.0353852398693561,-0.2946652732789516,0.1373398154973983,-0.22171947360038757,0.07954546809196472,0.0,-0.005180969834327698,0.0,-2.946075439453132,7.55216646194458,0.02822831645607951,,-0.013170237342516563,,-0.041398553798596076,,0.0
2025,4,DEN,94.0,0.1716648191213607,0.0131835220381617,0.5053763389587402,0.0,0.0,512.0,0.1078375205397605,0.4110324680805206,0.5714285969734192,0.4000000059604645,0.335747092962265,0.0,0.0,-4.522922039031982,50.92391204833984,68.0,-0.1551574170589447,-0.120672732591629,0.3823529481887817,0.0,0.0,159.0,-0.0868140161037445,-0.3275320529937744,0.2307692319154739,0.4545454680919647,-0.4420303106307983,0.0,0.0,0.0,58.47761154174805,0.32682223618030537,0.194651536643505,0.738564521074295,0.34065936505794525,-0.054545462131500244,0.0,0.7777774035930634,0.0,7.55369949340821,-4.522922039031982,0.10078047091762223,0.21765646338462816,0.0805640767018,0.2812029421329497,-0.020216394215822237,0.0635464787483215,0.1913626417517661
2025,5,DEN,95.0,0.0626411214470863,0.0,0.4842105209827423,0.0,0.0,360.0,0.0297002810984849,0.1222396269440651,0.3529411852359772,0.6363636255264282,0.3722310066223144,0.0,0.0,0.0,48.30107498168945,80.0,-0.0046091503463685,-0.1145219951868057,0.4177215099334717,0.0,0.0,302.0,0.0921823382377624,-0.242733359336853,0.1538461595773697,0.5,-0.1696806102991104,0.0,0.0,0.0,59.60759353637695,0.0672502717934548,-0.0624820571392775,0.3649729862809181,0.19909502565860748,0.13636362552642822,0.0,0.5419116169214249,0.0,11.3065185546875,0.0,0.11956242270146804,0.05634585535153738,0.04604541013638177,-0.1035559996962547,-0.07351701256508626,-0.15990185504779209,0.03190379154402757
2025,6,DEN,76.0,-0.1095799282193183,-0.3877075314521789,0.3466666638851166,0.0,0.0,246.0,-0.2294953465461731,0.0524767264723777,0.294117659330368,0.5555555820465088,0.11101895570755,0.0,0.0,-3.730359554290772,55.026668548583984,76.0,-0.1443510353565216,-0.2182401567697525,0.3815789520740509,0.0,0.0,82.0,-0.2455090582370758,-0.2447265684604644,0.1875,0.8333333134651184,-0.0679787546396255,0.0,0.0,0.2149476855993271,55.4054069519043,0.0347711071372033,0.01601371169090271,0.2972032949328421,0.10661765933036799,-0.2777777314186096,0.0,0.1789977103471755,0.0,0.3787384033203125,-3.945307239890099,0.1429478717036545,0.0701563470065594,0.041575337449709565,-0.013410218060016604,-0.10137253425394493,-0.083566565066576,0.051276238448917884
2025,1,DET,83.0,-0.05393036454916,-0.1450457423925399,0.4337349534034729,0.0,0.0,246.0,-0.0415282994508743,-0.0985730439424514,0.3333333432674408,0.5454545617103577,-0.3491111397743225,0.0,0.0,-3.833888053894043,49.9878044128418,61.0,0.1847870945930481,-0.0296315141022205,0.5,0.0,0.0,266.0,0.1025193929672241,0.3646628260612488,0.4545454680919647,0.8333333134651184,0.2218909263610839,0.0,0.0,0.0,42.93333435058594,-0.2387174591422081,-0.1440476924180984,-0.46323587000370015,-0.12121212482452393,-0.28787875175476074,0.0,-0.5710020661354064,0.0,-7.054470062255859,-3.833888053894043,-0.2387174591422081,,-0.05393036454916,,0.1847870945930481,,0.0
2025,2,DET,77.0,0.3040654361248016,0.0511715672910213,0.5714285969734192,0.0,0.0,511.0,0.3820589780807495,0.1233709603548049,0.4000000059604645,0.5,0.414290189743042,0.0,0.0,0.0,38.73333358764648,87.0,-0.1224611774086952,-0.2240108549594879,0.4069767296314239,0.0,0.0,339.0,-0.2709720432758331,0.0783030614256858,0.5,0.3333333432674408,0.2430579960346222,0.0,0.0,-9.192049026489258,52.46511459350586,0.42652661353349675,0.6530310213565826,0.045067898929119096,-0.09999999403953552,0.1666666567325592,0.0,0.1712321937084198,0.0,13.731781005859382,9.192049026489258,0.09390457719564432,,0.1250675357878208,,0.03116295859217645,,0.0
2025,3,DET,87.0,0.2867489159107208,0.0719241201877594,0.5930232405662537,0.0,0.0,426.0,0.1775670200586319,0.5318014621734619,0.5,0.5714285969734192,0.3350745141506195,0.0,0.0,-1.7007797956466677,45.3452377319336,74.0,0.1581272482872009,0.0675730034708976,0.5540540814399719,0.0,0.0,318.0,0.0668660029768943,0.3792287111282348,0.5833333134651184,0.6000000238418579,-0.2592060565948486,0.0,0.0,-9.31113624572754,42.0945930480957,0.12862166762351993,0.1107010170817376,0.1525727510452271,-0.08333331346511841,-0.02857142686843872,0.0,0.5942805707454681,0.0,-3.2506446838378977,7.610356450080873,0.10547694067160285,,0.17896132916212082,,0.07348438849051793,,0.0
2025,4,DET,80.0,-0.0833274722099304,-0.198113664984703,0.4303797483444214,0.0,0.0,277.0,-0.2125501036643982,0.0727846398949623,0.4666666686534881,0.5,0.3371869027614593,0.0,0.0,-3.549344778060913,48.02597427368164,86.0,-0.382034420967102,-0.3953661322593689,0.302325576543808,0.0,0.0,249.0,-0.3776061236858368,-0.5869895815849304,0.3333333432674408,0.2000000029802322,-0.0028889540117233,0.0,0.0,-15.93548583984375,54.093021392822266,0.2987069487571716,0.1650560200214386,0.6597742214798927,0.1333333253860473,0.29999999701976776,0.0,0.3400758567731826,0.0,6.067047119140625,12.386141061782837,0.2846184099713961,0.5374244078993797,0.16916229327519736,-0.02939710766077041,-0.11545611669619876,-0.5668215155601501,0.4001285951584577
2025,5,DET,80.0,0.1880626380443573,0.0675730034708976,0.5443037748336792,0.0,0.0,365.0,0.2351841628551483,-0.4393499791622162,0.375,0.4000000059604645,0.3871312439441681,0.0,0.0,-5.295752048492432,39.21794891357422,80.0,-0.019111955538392,-0.0308474916964769,0.4875000119209289,0.0,0.0,322.0,-0.2148541063070297,0.3858024179935455,0.4000000059604645,0.6666666865348816,0.615107536315918,0.0,0.0,-13.33184051513672,55.54430389404297,0.2071745935827493,0.450038269162178,-0.8251523971557617,-0.025000005960464478,-0.2666666805744171,0.0,-0.22797629237174988,0.0,16.32635498046875,8.036088466644289,0.21150106998781362,-0.21935201995074743,0.13049469391504923,-0.11600279808044428,-0.08100637607276437,0.1033492218703032,-0.17611429477110502
2025,6,DET,69.0,0.0669397488236427,0.0489867180585861,0.5652173757553101,0.0,0.0,297.0,0.2048620730638504,-0.236315831542015,0.4545454680919647,0.375,0.0263977199792861,0.0,0.0,0.0634805485606193,45.3880615234375,75.0,0.2296754270792007,0.0675730034708976,0.5675675868988037,0.0,0.0,355.0,0.1780511140823364,0.5230839252471924,0.5454545617103577,0.800000011920929,0.0935009345412254,0.0,0.0,-1.8651483058929443,38.635135650634766,-0.162735678255558,0.026810958981514005,-0.7593997567892073,-0.09090909361839294,-0.42500001192092896,0.0,-0.06710321456193931,0.0,-6.752925872802734,1.9286288544535637,0.11438195469478767,-0.2913573458790779,0.05722497155268986,-0.21980916708707812,-0.05715698314209777,0.07154817879199979,-0.2404989261180162
2025,1,GB,61.0,0.1847870945930481,-0.0296315141022205,0.5,0.0,0.0,266.0,0.1025193929672241,0.3646628260612488,0.4545454680919647,0.8333333134651184,0.2218909263610839,0.0,0.0,0.0,42.93333435058594,83.0,-0.05393036454916,-0.1450457423925399,0.4337349534034729,0.0,0.0,246.0,-0.0415282994508743,-0.0985730439424514,0.3333333432674408,0.5454545617103577,-0.3491111397743225,0.0,0.0,-3.833888053894043,49.9878044128418,0.2387174591422081,0.1440476924180984,0.46323587000370015,0.12121212482452393,0.28787875175476074,0.0,0.5710020661354064,0.0,7.054470062255859,3.833888053894043,0.2387174591422081,,0.1847870945930481,,-0.05393036454916,,0.0
2025,2,GB,86.0,0.0464244782924652,0.0,0.4941176474094391,0.0,0.0,404.0,0.090381421148777,-0.1552089601755142,0.5384615659713745,0.2857142984867096,0.1822854876518249,0.0,0.0,0.0,45.380950927734375,86.0,-0.0695829167962074,-0.0589441135525703,0.4418604671955108,0.0,0.0,232.0,-0.0594928078353405,-0.2828528881072998,0.3333333432674408,0.6363636255264282,0.6670500040054321,0.0,0.0,0.0,45.5058822631836,0.11600739508867261,0.1498742289841175,0.1276439279317856,0.20512822270393372,-0.35064932703971863,0.0,-0.48476451635360723,0.0,0.12493133544922586,0.0,0.17736242711544037,,0.11560578644275665,,-0.0617566406726837,,0.0
2025,3,GB,83.0,-0.0944787561893463,-0.1250443458557129,0.3975903689861297,0.0,0.0,230.0,-0.1961942613124847,0.0269575119018554,0.5416666865348816,0.7142857313156128,0.3278320431709289,0.0,0.0,-7.037434577941895,51.8271598815918,80.0,-0.0927710309624672,-0.1740775555372238,0.4050633013248443,0.0,0.0,221.0,-0.0516649410128593,-0.1996180713176727,0.4210526347160339,0.5555555820465088,-0.044523786753416,0.0,0.0,-0.2897690534591675,49.924049377441406,-0.001707725226879106,-0.1445293202996254,0.2265755832195281,0.12061405181884771,0.158730149269104,0.0,0.3723558299243449,0.0,-1.9031105041503906,-6.747665524482728,0.1176723763346672,,0.045577605565389,,-0.0720947707692782,,0.0
2025,4,GB,105.0,0.2440640032291412,0.068571351468563,0.523809552192688,0.0,0.0,489.0,0.0912640765309333,1.010572910308838,0.8235294222831726,0.6000000238418579,0.2046434730291366,0.0,0.0,-2.836663246154785,41.96116638183594,90.0,0.231024220585823,0.0542799830436706,0.5280898809432983,0.0,0.0,436.0,0.3016048669815063,0.1611265242099762,0.4166666567325592,0.4285714328289032,0.3582867085933685,0.0,0.0,0.0,49.191009521484375,0.013039782643318204,-0.210340790450573,0.8494463860988617,0.4068627655506134,0.1714285910129547,0.0,-0.15364323556423187,0.0,7.2298431396484375,-2.836663246154785,0.04244648416837057,-0.2256776764988899,0.06533657511075337,0.05927690863609311,0.022890090942382802,0.284954585134983,-0.1633305665105581
2025,6,GB,75.0,0.2191490679979324,0.2726976275444031,0.5945945978164673,0.0,0.0,409.0,0.265468567609787,0.0287658870220184,0.4545454680919647,0.6000000238418579,-0.0425964407622814,0.0,0.0,-5.6185622215271,45.41666793823242,81.0,0.0964690074324607,0.0206763241440057,0.5308641791343689,0.0,0.0,270.0,-0.0060963802970945,0.2392920404672622,0.4666666686534881,0.6666666865348816,0.5070133805274963,0.0,0.0,0.0,45.345680236816406,0.1226800605654717,0.27156494790688146,-0.2105261534452438,-0.012121200561523382,-0.06666666269302368,0.0,-0.5496098212897778,0.0,-0.07098770141601562,-5.6185622215271,0.04467070599397027,0.0066726654767990945,0.1229114383459091,0.1727245897054672,0.07824073235193883,0.1660519242286681,0.02227695807814604
2025,1,HOU,76.0,-0.121307373046875,-0.3102286458015442,0.3684210479259491,0.0,0.0,265.0,-0.2054138928651809,0.1766595095396042,0.2727272808551788,0.7142857313156128,-0.289930522441864,0.0,0.0,-8.433553695678711,59.6315803527832,76.0,-0.0746001973748207,-0.0833436846733093,0.4000000059604645,0.0,0.0,296.0,-0.1553729921579361,0.0287651792168617,0.5333333611488342,0.1666666716337204,-0.1545468866825103,0.0,0.0,-8.542925834655762,50.46575164794922,-0.046707175672054305,-0.05004090070724482,0.1478943303227425,-0.26060608029365545,0.5476190596818924,0.0,-0.13538363575935372,0.0,-9.165828704833984,0.10937213897705078,-0.046707175672054305,,-0.121307373046875,,-0.0746001973748207,,0.0
2025,2,HOU,62.0,8.427589636994526e-05,-0.1067858040332794,0.4262295067310333,0.0,0.0,266.0,0.264781504869461,-0.6254466772079468,0.2222222238779068,0.5714285969734192,-0.7147864103317261,0.0,0.0,0.0,44.900001525878906,97.0,0.0060071698389947,0.0494156777858734,0.5154638886451721,0.0,0.0,360.0,0.1525758653879165,-0.424144834280014,0.4285714328289032,0.375,-0.0307689663022756,0.0,0.0,-2.119804620742798,54.07291793823242,-0.0059228939426247545,0.1122056394815445,-0.2013018429279328,-0.2063492089509964,0.1964285969734192,0.0,-0.6840174440294505,0.0,9.172916412353516,2.119804620742798,-0.02631503480733953,,-0.06061154857525253,,-0.034296513767913,,0.0
2025,3,HOU,79.0,-0.2218793481588363,-0.2056859731674194,0.3670886158943176,0.0,0.0,271.0,-0.1804868429899215,-0.3780825436115265,0.25,0.5555555820465088,-0.2363813519477844,0.0,0.0,-10.545258522033691,53.87179565429688,89.0,-0.1235267221927642,-0.2872458696365356,0.375,0.0,0.0,291.0,-0.1119961366057396,-0.1473813205957412,0.4444444477558136,0.3000000119209289,0.2677708268165588,0.0,0.0,-2.756601333618164,55.77011489868164,-0.09835262596607211,-0.06849070638418189,-0.2307012230157853,-0.1944444477558136,0.2555555701255799,0.0,-0.5041521787643432,0.0,1.8983192443847585,-7.788657188415527,-0.05032756519358372,,-0.11436748176978045,,-0.06403991657619673,,0.0
2025,4,HOU,82.0,0.0694752782583236,-0.1485985219478607,0.4146341383457184,0.0,0.0,353.0,0.0135062392801046,0.2276108860969543,0.4000000059604645,0.6666666865348816,0.619735836982727,0.0,0.0,0.0,47.962501525878906,64.0,-0.4041592478752136,-0.2255129814147949,0.3492063581943512,0.0,0.0,175.0,-0.2361545115709304,-0.8627539277076721,0.3636363744735718,0.125,0.0,0.0,0.0,-5.637380123138428,60.63492202758789,0.47363452613353724,0.249660750851035,1.0903648138046265,0.0363636314868927,0.5416666865348816,0.0,0.619735836982727,0.0,12.672420501708984,5.637380123138428,0.12311966874161345,0.5203417018055916,-0.05077326466804758,0.19078265130519861,-0.17389293340966105,-0.3295590505003929,0.40933454148471354
