season,team,rank_net_epa,net_epa,off_epa_per_play,def_epa_per_play_allowed,net_third_down_sr,third_down_sr_off,third_down_sr_allowed,net_fourth_down_sr,fourth_down_sr_off,fourth_down_sr_allowed,net_early_down_epa,early_down_epa_off,early_down_epa_allowed,net_late_down_epa,late_down_epa_off,late_down_epa_allowed,net_explosive_rate,explosive_rate_off,explosive_rate_allowed,net_red_zone_epa,red_zone_epa_off,red_zone_epa_allowed,pass_rush_delta_off,pass_epa_per_play_off,rush_epa_per_play_off,turnover_epa_net,turnover_epa_off,turnover_epa_forced,field_pos_advantage,avg_start_yardline_100_off,avg_start_yardline_100_faced,plays_off,plays_def,total_yards_off,yards_allowed,off_median_epa,success_rate_off,explosive_plays_off,def_median_epa_allowed,success_rate_allowed,explosive_plays_allowed,pass_epa_per_play_allowed,rush_epa_per_play_allowed
2024,CIN,12,0.046496306407516494,0.0997645164201807,0.0532682100126642,-0.004052460949012626,0.4700854700854701,0.4741379310344827,-0.06790123456790131,0.4320987654320987,0.5,0.04600186534643961,0.0806333924499558,0.0346315271035162,0.061345357957539697,0.1139854521936507,0.052640094236111,-0.009381369078562005,0.0588657573582196,0.0682471264367816,-0.05914663330572709,0.0997083560972222,0.1588549894029493,0.2677483036071091,0.190251414068961,-0.0774968895381481,10.313408854999992,-92.156095706,-102.469504561,3.6015632686935604,44.336988304093566,47.93855157278713,1393.0,1392.0,6216.0,5925.0,0.0052337577,0.4989231873653984,82.0,0.0,0.4920977011494253,95.0,0.0867300424479768,0.0029019774158878
2024,ARI,13,0.0184881419506129,0.0622118679575094,0.0437237260068965,-2.0893838407087806e-05,0.4497607655502392,0.4497816593886463,-0.057276057276057335,0.4102564102564102,0.4675324675324675,0.0274493657407566,0.0605809403529943,0.0331315746122377,-0.024330280376744902,-0.014728748420209,0.0096015319565359,0.005154156552081707,0.0811419984973704,0.0759878419452887,0.14863222514393232,0.066441398810599,-0.0821908263333333,0.1452303809558074,0.1256197700838167,-0.0196106108719907,2.6304013099999963,-79.32834396,-81.95874527,-1.4197900318637906,48.10506134969325,46.68527131782946,1331.0,1316.0,6096.0,5825.0,0.0,0.4943651389932381,108.0,0.0,0.4939209726443769,100.0,0.1045449387828438,-0.0318278719822695
2024,HOU,14,0.0107087868487897,-0.0207457516012103,-0.03145453845,0.02647278743815329,0.403041825095057,0.3765690376569037,-0.029441797140912107,0.5192307692307693,0.5486725663716814,-0.012729578292609109,-0.0837307121814588,-0.0710011338888497,0.060497645413918,0.0512339048400544,-0.0092637405738636,-0.0030337480245111043,0.0659824046920821,0.0690161527165932,-0.04800948985608672,-0.1342435121548672,-0.0862340222987805,0.1329418289135548,0.0085261134296561,-0.1244157154838987,56.51242544999995,-69.2168005,-125.72922594999996,3.709779752920788,48.51119402985075,52.22097378277154,1364.0,1362.0,5435.0,5359.0,-0.17534822,0.4237536656891496,90.0,-0.11352286,0.4353891336270191,94.0,0.0050084797491098,-0.1503044362716707
2024,PIT,15,0.005959485090227401,-0.0126783446084283,-0.0186378296986557,0.04741019214703429,0.4246031746031746,0.3771929824561403,-0.005606407322654494,0.5052631578947369,0.5108695652173914,-0.0277139545000214,-0.0584227357701019,-0.0307087812700805,0.119704903573576,0.0421711036057636,-0.0775337999678124,0.012978302641595704,0.0791001451378809,0.0661218424962852,-0.029992226603552996,-0.0950648494573991,-0.0650726228538461,0.1717614656113167,0.0474657833198707,-0.124295682291446,70.064919087,-66.017807671,-136.082726758,-0.7177217459516996,48.79185185185185,48.07413010590015,1378.0,1346.0,5430.0,5558.0,-0.096905962,0.4412191582002903,109.0,-0.045901276,0.4680534918276374,89.0,0.0165869621223684,-0.0852976024488721
2024,,16,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,50.0,50.0,2588.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024,ATL,17,-0.0012902979370622986,0.0256143989847118,0.0269046969217741,-0.01679653679653681,0.4632034632034632,0.48,-0.011627906976744207,0.4069767441860465,0.4186046511627907,0.0326739469444515,0.0027719202167849,-0.0299020267276666,-0.0768620383705346,0.0466820469227129,0.1235440852932475,0.014845565555414705,0.0789855072463768,0.0641399416909621,-0.1348854948832664,-0.0131238999231132,0.1217615949601532,0.0903891276714411,0.080244839322135,-0.0101442883493061,-52.571307239999996,-131.18829144999998,-78.61698420999998,-1.6489429838619216,47.10922509225093,45.46028210838901,1380.0,1372.0,6291.0,5874.0,0.0,0.4927536231884058,109.0,-0.0016629726,0.4701166180758017,88.0,0.1112885299254014,-0.0669564857373786
2024,SEA,18,-0.009314008767174501,-0.0190099049537344,-0.0096958961865599,0.01333703806612957,0.4067796610169492,0.3934426229508196,0.07857390100380751,0.4859813084112149,0.4074074074074074,-0.0605119441485544,-0.0168238830870561,0.0436880610614983,0.1789160449252212,-0.0400342148580174,-0.2189502597832386,-0.0008353254659904108,0.0649161196207148,0.0657514450867052,-0.013678676288957498,-0.1032234416196629,-0.0895447653307054,0.1663555680601107,0.0399362523955678,-0.1264193156645429,-36.23566463400002,-128.69380422400002,-92.45813959,-2.469246740031352,51.19330855018588,48.72406181015453,1371.0,1384.0,5647.0,5660.0,-0.025184529,0.4638949671772429,89.0,-0.066889696,0.4523121387283237,91.0,0.0340370857755197,-0.1006251579988452
2024,LA,19,-0.0124951580139104,0.0173445681293983,0.0298397261433087,-0.033017842676203835,0.4298642533936652,0.462882096069869,0.0178453403833444,0.3707865168539326,0.3529411764705882,0.030556672714409396,0.0488279411926829,0.0182712684782735,-0.1280731037305136,-0.1198100869903225,0.0082630167401911,-0.008288702782469293,0.0643451930355791,0.0726338958180484,0.11207930551342549,-0.0402088037666666,-0.1522881092800921,0.17821220722273678,0.107403067548019,-0.0708091396747178,31.25573909,-63.88234495,-95.13808404,2.021853268930016,46.6979969183359,48.71985018726592,1321.0,1363.0,5633.0,6005.0,-0.0020200617,0.4822104466313399,85.0,-0.0194096165,0.471019809244314,99.0,0.1195842644823475,-0.0524360845086414
2024,MIA,20,-0.022872374860147298,-0.0296003093199262,-0.0067279344597789,0.030957268147042416,0.4043478260869565,0.3733905579399141,0.016083161714229688,0.4141414141414141,0.3980582524271844,0.0126666453326981,-0.0084726119091843,-0.0211392572418824,-0.10784963930514191,-0.1699102039896656,-0.0620605646845237,-0.007541185964857804,0.0599853694220921,0.0675265553869499,-0.00357081901135399,-0.0737908448635071,-0.0702200258521531,0.332829359409462,0.0872765116833046,-0.2455528477261574,-48.55242461,-123.67215949,-75.11973488,0.7337973704563012,47.4,48.1337973704563,1367.0,1318.0,5536.0,5351.0,-0.0384014164999999,0.4637893196781273,82.0,-0.0660765,0.4514415781487101,89.0,0.0259470027867727,-0.101563013814433
2024,SF,21,-0.025575269911143502,0.0300304167222052,0.0556056866333487,-0.012132822477650074,0.449074074074074,0.4612068965517241,-0.2565308254963427,0.3181818181818182,0.5747126436781609,0.0244150427352148,0.0477613043347525,0.0233462615995377,-0.1442492996347028,-0.0549012640829787,0.0893480355517241,0.025361566633231504,0.0844106463878327,0.0590490797546012,-0.1597080842342816,0.0080018696827308,0.1677099539170124,0.1999375444973894,0.140648553580841,-0.0592889909165484,-42.180197039999996,-128.10708631,-85.92688927,0.23580062924325063,45.67676767676768,45.91256830601093,1315.0,1304.0,6397.0,5397.0,-0.0045759152,0.4745247148288973,111.0,0.0,0.4930981595092024,77.0,0.0863824206154362,0.006223085831912
2024,NYJ,22,-0.0265960235885395,0.0080866092942505,0.03468263288279,0.047001851588092836,0.453781512605042,0.4067796610169492,-0.140044017143519,0.4329896907216495,0.5730337078651685,-0.0035898986451869,-0.0042740613823931,-0.0006841627372062,-0.1720531645933611,-0.0398668958477611,0.1321862687456,0.0032033279944534004,0.0709382151029748,0.0677348871085214,-0.0919705106069464,-0.0826585179464285,0.0093119926605179,0.1569202813831279,0.0530467650653314,-0.1038735163177965,-17.16065976,-90.22535866,-73.0646989,-2.350170287930922,48.63121118012423,46.28104089219331,1311.0,1373.0,5285.0,5338.0,-0.07059097,0.4569031273836766,93.0,-0.055386968,0.459577567370721,93.0,0.1131800278307645,-0.0467580221788631
2024,IND,23,-0.0419461665157334,-0.0343019364490097,0.0076442300667237,-0.07114624505928852,0.391304347826087,0.4624505928853755,0.026737411568872327,0.4537037037037037,0.4269662921348314,-0.035647352311917596,-0.066792121653836,-0.0311447693419184,-0.053095444100996494,-0.0395887869852071,0.0135066571157894,0.0042471761303412014,0.0821508588498879,0.0779036827195467,-0.0687803632032792,-0.0432181453860986,0.0255622178171806,0.043846131560140306,-0.0280929073407107,-0.071939038900851,-22.525591409,-139.255025203,-116.729433794,-1.7773620128755923,49.15209125475285,47.374729241877255,1339.0,1412.0,5694.0,6146.0,-0.10450333,0.4421209858103062,110.0,-0.047049273,0.4575070821529745,110.0,0.1025716105512111,-0.1193444023658585
2024,CHI,24,-0.058898150720272,-0.0567290746765948,0.0021690760436772,-0.05157289776164542,0.3563218390804598,0.4078947368421052,-0.04191919191919197,0.4469696969696969,0.4888888888888889,-0.0925558496758051,-0.0682995698117056,0.0242562798640995,0.0093889280350401,-0.0963992537659032,-0.1057881818009433,-0.04237222838625591,0.0463623395149786,0.0887345679012345,0.1844561836624297,0.0441869817446808,-0.1402692019177489,0.10150507849021512,-0.040224609672054,-0.1417296881622691,28.063681242000015,-74.73679856199999,-102.800479804,-2.306151789081518,50.36284470246734,48.056692913385824,1402.0,1296.0,4826.0,6022.0,-0.151207545,0.4236804564907275,65.0,-0.058290407,0.4560185185185185,115.0,0.0187060012993265,-0.0268025156062906
2024,NO,25,-0.0666993286415013,-0.0577754373926691,0.0089238912488322,-0.07557587480218042,0.3872340425531915,0.4628099173553719,-0.04040404040404039,0.3636363636363636,0.404040404040404,-0.0641132698488536,-0.0612537266782401,0.0028595431706135,-0.1106699607480926,-0.1221276791126087,-0.0114577183645161,-0.008640643822570404,0.0680119581464872,0.0766526019690576,-0.011514434586100498,-0.044994380439759,-0.0334799458536585,-0.0381136714070662,-0.0736841191607305,-0.0355704477536643,-13.057094629999995,-88.63690403,-75.5798094,0.5134743686958316,49.16730038022813,49.68077474892396,1338.0,1422.0,5444.0,6465.0,-0.16066505,0.4267563527653213,91.0,-0.09126469,0.4493670886075949,109.0,0.0476687628509091,0.0159446924866213
2024,JAX,26,-0.1020428607098477,-0.0026894473360346,0.0993534133738131,-0.06735197671419618,0.3944954128440367,0.4618473895582329,0.01153302143401147,0.495049504950495,0.4835164835164835,-0.0904958428871345,-0.019439594581592,0.0710562483055425,-0.2058233668845933,-0.0362230791934169,0.1696002876911764,-0.00954846709337151,0.0768025078369906,0.0863509749303621,-0.0333148853293333,-0.0152354513,0.0180794340293333,0.0724187343308934,0.0058164122037617,-0.0666023221271317,-32.05121609999999,-67.37676834999999,-35.32555225,-3.270836426697194,50.29003984063745,47.019203413940254,1276.0,1436.0,5214.0,6631.0,-0.073788844,0.4482758620689655,98.0,-0.0100483,0.4686629526462395,124.0,0.236986797780886,-0.0412841395064655
2024,DAL,27,-0.10452238317462981,-0.0622382458033707,0.0422841373712591,0.010273265418502209,0.40234375,0.3920704845814978,-0.0985567010309279,0.3814432989690721,0.48,-0.1368968362062935,-0.0769485354612022,0.0599483007450913,-0.12732077482039308,-0.1655883855127478,-0.0382676106923547,-0.0119336372353046,0.0621942697414395,0.0741279069767441,-0.48842371806887563,-0.2903323721054053,0.1980913459634703,0.05926948703612249,-0.0683336445629228,-0.1276031315990453,-44.960231355999994,-137.59967737,-92.639446014,-1.933162393162398,49.85612535612536,47.92296296296296,1431.0,1376.0,5569.0,6041.0,-0.0965504849999999,0.4367575122292103,89.0,-0.0168547005,0.4665697674418604,102.0,0.0550984694428795,0.0858570196051801
2024,LV,28,-0.10460644852487959,-0.1129425149169321,-0.0083360663920525,-0.014814306779602882,0.4149377593360996,0.4297520661157025,0.1117424242424242,0.4242424242424242,0.3125,-0.0906573026048324,-0.1291747533721379,-0.0385174507673055,-0.1955838891330926,-0.1958792488073529,-0.0002953596742603,-0.008754629366075496,0.0579603815113719,0.0667150108774474,-0.1597209835399025,-0.1535053236767914,0.0062156598631111,0.2222149192593302,-0.0590924717974565,-0.2813073910567867,-69.93815264,-144.92915262,-74.99099998,-1.7013755188554285,49.77164179104478,48.07026627218935,1363.0,1379.0,5158.0,5640.0,-0.123170216,0.438004402054292,79.0,-0.11644169,0.4401740391588107,92.0,0.0862953943268768,-0.1000753912969047
2024,NE,29,-0.11399398452939069,-0.0636456466030142,0.0503483379263765,-0.08298022598870058,0.3958333333333333,0.4788135593220339,0.3010351966873706,0.5619047619047619,0.2608695652173913,-0.15251384680870111,-0.0818785402873678,0.0706353065213333,-0.0888610688050552,-0.1159614724483478,-0.0271004036432926,-0.010738623142638702,0.0556792873051225,0.0664179104477612,-0.2730511490896623,-0.110327860449495,0.1627232886401673,0.17011275546069482,-0.0168090568181659,-0.1869218122788607,-50.91555403699999,-116.94947853,-66.033924493,-1.814411984984254,48.605003790750565,46.79059180576631,1347.0,1340.0,4967.0,5833.0,-0.06372442,0.4580549368968077,75.0,-0.033764046,0.467910447761194,89.0,0.1804338681444444,-0.0443798681854088
2024,TEN,30,-0.1364571913966354,-0.0999023096064518,0.0365548817901836,-0.022454883592781416,0.4201680672268907,0.4426229508196721,-0.09504343382728658,0.3786407766990291,0.4736842105263157,-0.0948603953521968,-0.1128339610517477,-0.0179735656995509,-0.3033513028371352,-0.1838894651055718,0.1194618377315634,-0.003532961907911303,0.0663227708179808,0.0698557327258921,-0.1665492733821337,-0.0767340045299425,0.0898152688521912,0.1178157695924157,-0.0543203709724349,-0.1721361405648506,-92.76143514800003,-164.65841026800004,-71.89697512000001,-3.9864935910856687,50.73183520599251,46.74534161490684,1357.0,1317.0,5178.0,5293.0,-0.14626771,0.4288872512896094,90.0,-0.04095838,0.4586180713743356,92.0,0.1159445861150259,-0.0328445336013577
2024,NYG,31,-0.13710398941477342,-0.0844666809955072,0.0526373084192662,-0.026242806072556468,0.421455938697318,0.4476987447698745,0.048387096774193616,0.5,0.4516129032258064,-0.13730873053302958,-0.1119065287623529,0.0254022017706767,-0.192499390507904,-0.1048114764030848,0.0876879141048192,-0.02603066697698081,0.0534296028880866,0.0794602698650674,-0.3639006377238872,-0.3238571082680723,0.0400435294558149,0.0401609135725005,-0.0776262703514685,-0.117787183923969,-56.656387640000005,-127.55547706,-70.89908942,-0.8896432719354692,49.754218635363166,48.8645753634277,1385.0,1334.0,5013.0,5898.0,-0.15089358,0.4346570397111913,74.0,-0.001013679765,0.4707646176911544,106.0,0.1756672280187499,-0.0667133759625107
2024,CLE,32,-0.14155358549288719,-0.1427261116017852,-0.001172526108898,-0.05612627240367202,0.3246268656716418,0.3807531380753138,0.13157894736842107,0.5,0.3684210526315789,-0.17480951274876538,-0.1639662066289887,0.0108433061197767,-0.1402926413396363,-0.2052493904926108,-0.0649567491529745,-0.0389619997205258,0.0470914127423822,0.086053412462908,-0.10418218086993469,-0.1355541637751479,-0.0313719829052132,-0.05089428142302471,-0.1912096633480935,-0.1403153819250688,-116.13119115999999,-169.90143909999998,-53.77024794,-0.6560375870959518,50.91549295774648,50.25945537065053,1444.0,1348.0,5124.0,5816.0,-0.21266255,0.4002770083102493,68.0,-0.1267309999999999,0.43026706231454,116.0,0.0956267994282295,-0.091132832030136
2024,CAR,33,-0.15762886706275958,-0.0404686269438969,0.1171602401188627,-0.14871508769482894,0.3865546218487395,0.5352697095435685,0.005418719211822742,0.4482758620689655,0.4428571428571428,-0.1307810949040604,-0.0305225423404791,0.1002585525635813,-0.29247797802931397,-0.1305770893833333,0.1619008886459807,-0.028062532566882806,0.0580256217030896,0.0860881542699724,-0.09271477654888341,0.0325782953504672,0.1252930718993506,-0.006538460545639196,-0.0431817220823795,-0.0366432615367403,-27.237323610000004,-102.15608226,-74.91875865,-4.097384114936297,48.57987711213518,44.48249299719888,1327.0,1452.0,5068.0,6883.0,-0.081500694,0.4498869630746043,77.0,0.040469706,0.512396694214876,125.0,0.2020635505343307,0.1004496073939625
