game_id,week,team,side,plays,penalties,penalty_yds,pen_per_100_plays,presnap_pen_rate,rz_pen_rate,third_fourth_pen,auto_fd_allowed,dpi_yds
2024_04_SEA_DET,4,DET,off,69,6.0,140.0,8.695652173913043,0.0,0.028985507246376812,1.0,1.0,0.0
2024_04_MIN_GB,4,GB,def,89,9.0,58.0,10.112359550561798,0.056179775280898875,0.033707865168539325,2.0,3.0,12.0
2024_04_MIN_GB,4,GB,off,93,6.0,61.0,6.451612903225806,0.021505376344086023,0.021505376344086023,4.0,2.0,20.0
2024_04_JAX_HOU,4,HOU,def,77,7.0,196.0,9.090909090909092,0.03896103896103896,0.0,2.0,1.0,0.0
2024_04_JAX_HOU,4,HOU,off,91,11.0,94.0,12.087912087912088,0.02197802197802198,0.02197802197802198,1.0,2.0,0.0
2024_04_PIT_IND,4,IND,def,85,6.0,58.0,7.0588235294117645,0.03529411764705882,0.011764705882352941,1.0,2.0,0.0
2024_04_PIT_IND,4,IND,off,84,4.0,66.0,4.761904761904762,0.011904761904761904,0.0,1.0,2.0,10.0
2024_04_JAX_HOU,4,JAX,def,91,11.0,94.0,12.087912087912088,0.02197802197802198,0.02197802197802198,1.0,2.0,0.0
2024_04_JAX_HOU,4,JAX,off,77,7.0,196.0,9.090909090909092,0.03896103896103896,0.0,2.0,1.0,0.0
2024_04_KC_LAC,4,KC,def,75,7.0,30.0,9.333333333333334,0.06666666666666667,0.013333333333333334,0.0,0.0,0.0
2024_04_KC_LAC,4,KC,off,76,7.0,36.0,9.210526315789474,0.02631578947368421,0.013157894736842105,0.0,2.0,0.0
2024_04_KC_LAC,4,LAC,def,76,7.0,36.0,9.210526315789474,0.02631578947368421,0.013157894736842105,0.0,2.0,0.0
2024_04_KC_LAC,4,LAC,off,75,7.0,30.0,9.333333333333334,0.06666666666666667,0.013333333333333334,0.0,0.0,0.0
2024_04_LA_CHI,4,LAR,def,79,10.0,136.0,12.658227848101266,0.06329113924050633,0.012658227848101266,4.0,3.0,14.0
2024_04_LA_CHI,4,LAR,off,76,6.0,119.0,7.894736842105263,0.02631578947368421,0.013157894736842105,1.0,2.0,14.0
2024_04_CLE_LV,4,LV,def,73,4.0,108.0,5.47945205479452,0.0273972602739726,0.0,2.0,1.0,0.0
2024_04_CLE_LV,4,LV,off,76,7.0,159.0,9.210526315789474,0.013157894736842105,0.0,2.0,2.0,8.0
2024_04_TEN_MIA,4,MIA,def,86,8.0,106.0,9.30232558139535,0.03488372093023256,0.011627906976744186,3.0,3.0,15.0
2024_04_TEN_MIA,4,MIA,off,76,10.0,187.0,13.157894736842104,0.05263157894736842,0.013157894736842105,4.0,3.0,0.0
2024_04_MIN_GB,4,MIN,def,93,6.0,61.0,6.451612903225806,0.021505376344086023,0.021505376344086023,4.0,2.0,20.0
2024_04_MIN_GB,4,MIN,off,89,9.0,58.0,10.112359550561798,0.056179775280898875,0.033707865168539325,2.0,3.0,12.0
2024_04_NE_SF,4,NE,def,77,5.0,67.0,6.4935064935064934,0.03896103896103896,0.012987012987012988,1.0,1.0,0.0
2024_04_NE_SF,4,NE,off,81,4.0,26.0,4.938271604938271,0.012345679012345678,0.0,3.0,2.0,13.0
2024_04_NO_ATL,4,NO,def,73,7.0,76.0,9.58904109589041,0.0273972602739726,0.0136986301369863,1.0,1.0,30.0
2024_04_NO_ATL,4,NO,off,92,8.0,101.0,8.695652173913043,0.05434782608695652,0.010869565217391304,0.0,2.0,0.0
2024_04_DAL_NYG,4,NYG,def,72,8.0,219.0,11.11111111111111,0.027777777777777776,0.013888888888888888,3.0,0.0,0.0
2024_04_DAL_NYG,4,NYG,off,83,7.0,41.0,8.433734939759036,0.03614457831325301,0.0,2.0,0.0,0.0
2024_04_DEN_NYJ,4,NYJ,def,77,7.0,73.0,9.090909090909092,0.03896103896103896,0.0,2.0,1.0,14.0
2024_04_DEN_NYJ,4,NYJ,off,95,11.0,132.0,11.578947368421053,0.05263157894736842,0.010526315789473684,8.0,2.0,49.0
2024_04_PHI_TB,4,PHI,def,95,5.0,39.0,5.2631578947368425,0.031578947368421054,0.0,2.0,2.0,16.0
2024_04_PHI_TB,4,PHI,off,72,3.0,14.0,4.166666666666667,0.013888888888888888,0.0,2.0,1.0,0.0
2024_04_PIT_IND,4,PIT,def,84,4.0,66.0,4.761904761904762,0.011904761904761904,0.0,1.0,2.0,10.0
2024_04_PIT_IND,4,PIT,off,85,6.0,58.0,7.0588235294117645,0.03529411764705882,0.011764705882352941,1.0,2.0,0.0
2024_04_SEA_DET,4,SEA,def,69,6.0,140.0,8.695652173913043,0.0,0.028985507246376812,1.0,1.0,0.0
2024_04_SEA_DET,4,SEA,off,107,15.0,239.0,14.018691588785046,0.018691588785046728,0.04672897196261682,3.0,6.0,35.0
2024_04_NE_SF,4,SF,def,81,4.0,26.0,4.938271604938271,0.012345679012345678,0.0,3.0,2.0,13.0
2024_04_NE_SF,4,SF,off,77,5.0,67.0,6.4935064935064934,0.03896103896103896,0.012987012987012988,1.0,1.0,0.0
2024_04_PHI_TB,4,TB,def,72,3.0,14.0,4.166666666666667,0.013888888888888888,0.0,2.0,1.0,0.0
2024_04_PHI_TB,4,TB,off,95,5.0,39.0,5.2631578947368425,0.031578947368421054,0.0,2.0,2.0,16.0
2024_04_TEN_MIA,4,TEN,def,76,10.0,187.0,13.157894736842104,0.05263157894736842,0.013157894736842105,4.0,3.0,0.0
2024_04_TEN_MIA,4,TEN,off,86,8.0,106.0,9.30232558139535,0.03488372093023256,0.011627906976744186,3.0,3.0,15.0
2024_04_WAS_ARI,4,WSH,def,73,2.0,21.0,2.73972602739726,0.0,0.0,0.0,0.0,0.0
2024_04_WAS_ARI,4,WSH,off,84,7.0,97.0,8.333333333333334,0.011904761904761904,0.023809523809523808,1.0,2.0,47.0
2024_05_ARI_SF,5,ARI,def,77,2.0,6.0,2.5974025974025974,0.012987012987012988,0.012987012987012988,1.0,0.0,0.0
2024_05_ARI_SF,5,ARI,off,75,3.0,12.0,4.0,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0
2024_05_TB_ATL,5,ATL,def,67,3.0,16.0,4.477611940298507,0.0,0.0,1.0,1.0,0.0
2024_05_TB_ATL,5,ATL,off,110,10.0,109.0,9.090909090909092,0.02727272727272727,0.00909090909090909,2.0,2.0,7.0
2024_05_BAL_CIN,5,BAL,def,92,7.0,68.0,7.608695652173913,0.043478260869565216,0.03260869565217391,2.0,1.0,0.0
2024_05_BAL_CIN,5,BAL,off,95,2.0,22.0,2.1052631578947367,0.0,0.0,1.0,1.0,0.0
2024_05_BUF_HOU,5,BUF,def,85,5.0,67.0,5.882352941176471,0.011764705882352941,0.0,3.0,0.0,0.0
2024_05_BUF_HOU,5,BUF,off,82,6.0,39.0,7.317073170731708,0.036585365853658534,0.012195121951219513,3.0,2.0,0.0
2024_05_CAR_CHI,5,CAR,def,90,6.0,29.0,6.666666666666667,0.022222222222222223,0.044444444444444446,1.0,1.0,5.0
2024_05_CAR_CHI,5,CAR,off,76,3.0,23.0,3.9473684210526314,0.013157894736842105,0.0,1.0,1.0,13.0
2024_05_CAR_CHI,5,CHI,def,76,3.0,23.0,3.9473684210526314,0.013157894736842105,0.0,1.0,1.0,13.0
2024_05_CAR_CHI,5,CHI,off,90,6.0,29.0,6.666666666666667,0.022222222222222223,0.044444444444444446,1.0,1.0,5.0
2024_05_BAL_CIN,5,CIN,def,95,2.0,22.0,2.1052631578947367,0.0,0.0,1.0,1.0,0.0
2024_05_BAL_CIN,5,CIN,off,92,7.0,68.0,7.608695652173913,0.043478260869565216,0.03260869565217391,2.0,1.0,0.0
2024_05_CLE_WAS,5,CLE,def,82,5.0,111.0,6.097560975609756,0.024390243902439025,0.0,3.0,1.0,0.0
2024_05_CLE_WAS,5,CLE,off,87,9.0,99.0,10.344827586206897,0.08045977011494253,0.04597701149425287,5.0,1.0,0.0
2024_05_DAL_PIT,5,DAL,def,78,8.0,107.0,10.256410256410257,0.05128205128205128,0.0,4.0,4.0,0.0
2024_05_DAL_PIT,5,DAL,off,93,11.0,116.0,11.827956989247312,0.07526881720430108,0.03225806451612903,3.0,2.0,0.0
2024_05_LV_DEN,5,DEN,def,85,9.0,94.0,10.588235294117647,0.023529411764705882,0.023529411764705882,1.0,2.0,3.0
2024_05_LV_DEN,5,DEN,off,86,11.0,124.0,12.790697674418604,0.046511627906976744,0.023255813953488372,1.0,3.0,0.0
2024_05_GB_LA,5,GB,def,91,4.0,71.0,4.395604395604396,0.02197802197802198,0.02197802197802198,1.0,1.0,10.0
2024_05_GB_LA,5,GB,off,78,8.0,76.0,10.256410256410257,0.0641025641025641,0.01282051282051282,4.0,2.0,0.0
2024_05_BUF_HOU,5,HOU,def,82,6.0,39.0,7.317073170731708,0.036585365853658534,0.012195121951219513,3.0,2.0,0.0
2024_05_BUF_HOU,5,HOU,off,85,5.0,67.0,5.882352941176471,0.011764705882352941,0.0,3.0,0.0,0.0
2024_05_IND_JAX,5,IND,def,76,3.0,33.0,3.9473684210526314,0.013157894736842105,0.0,1.0,1.0,0.0
2024_05_IND_JAX,5,IND,off,93,5.0,39.0,5.376344086021505,0.03225806451612903,0.010752688172043012,1.0,1.0,0.0
2024_05_IND_JAX,5,JAX,def,93,5.0,39.0,5.376344086021505,0.03225806451612903,0.010752688172043012,1.0,1.0,0.0
2024_05_IND_JAX,5,JAX,off,76,3.0,33.0,3.9473684210526314,0.013157894736842105,0.0,1.0,1.0,0.0
2024_05_NO_KC,5,KC,def,69,4.0,33.0,5.797101449275362,0.057971014492753624,0.0,2.0,2.0,0.0
2024_05_NO_KC,5,KC,off,98,7.0,130.0,7.142857142857143,0.01020408163265306,0.030612244897959183,2.0,2.0,46.0
2024_05_GB_LA,5,LAR,def,78,8.0,76.0,10.256410256410257,0.0641025641025641,0.01282051282051282,4.0,2.0,0.0
2024_05_GB_LA,5,LAR,off,91,4.0,71.0,4.395604395604396,0.02197802197802198,0.02197802197802198,1.0,1.0,10.0
2024_05_LV_DEN,5,LV,def,86,11.0,124.0,12.790697674418604,0.046511627906976744,0.023255813953488372,1.0,3.0,0.0
2024_05_LV_DEN,5,LV,off,85,9.0,94.0,10.588235294117647,0.023529411764705882,0.023529411764705882,1.0,2.0,3.0
2024_05_MIA_NE,5,MIA,def,81,10.0,55.0,12.345679012345679,0.037037037037037035,0.037037037037037035,3.0,2.0,0.0
2024_05_MIA_NE,5,MIA,off,91,8.0,135.0,8.791208791208792,0.01098901098901099,0.0,4.0,4.0,5.0
2024_05_NYJ_MIN,5,MIN,def,90,6.0,165.0,6.666666666666667,0.022222222222222223,0.022222222222222223,5.0,2.0,1.0
2024_05_NYJ_MIN,5,MIN,off,93,13.0,164.0,13.978494623655914,0.06451612903225806,0.03225806451612903,4.0,5.0,53.0
2024_05_MIA_NE,5,NE,def,91,8.0,135.0,8.791208791208792,0.01098901098901099,0.0,4.0,4.0,5.0
2024_05_MIA_NE,5,NE,off,81,10.0,55.0,12.345679012345679,0.037037037037037035,0.037037037037037035,3.0,2.0,0.0
2024_05_NO_KC,5,NO,def,98,7.0,130.0,7.142857142857143,0.01020408163265306,0.030612244897959183,2.0,2.0,46.0
2024_05_NO_KC,5,NO,off,69,4.0,33.0,5.797101449275362,0.057971014492753624,0.0,2.0,2.0,0.0
2024_05_NYG_SEA,5,NYG,def,80,5.0,25.0,6.25,0.05,0.0125,1.0,0.0,0.0
2024_05_NYG_SEA,5,NYG,off,87,3.0,47.0,3.4482758620689653,0.0,0.0,1.0,2.0,0.0
2024_05_NYJ_MIN,5,NYJ,def,93,13.0,164.0,13.978494623655914,0.06451612903225806,0.03225806451612903,4.0,5.0,53.0
2024_05_NYJ_MIN,5,NYJ,off,90,6.0,165.0,6.666666666666667,0.022222222222222223,0.022222222222222223,5.0,2.0,1.0
2024_05_DAL_PIT,5,PIT,def,93,11.0,116.0,11.827956989247312,0.07526881720430108,0.03225806451612903,3.0,2.0,0.0
2024_05_DAL_PIT,5,PIT,off,78,8.0,107.0,10.256410256410257,0.05128205128205128,0.0,4.0,4.0,0.0
2024_05_NYG_SEA,5,SEA,def,87,3.0,47.0,3.4482758620689653,0.0,0.0,1.0,2.0,0.0
2024_05_NYG_SEA,5,SEA,off,80,5.0,25.0,6.25,0.05,0.0125,1.0,0.0,0.0
2024_05_ARI_SF,5,SF,def,75,3.0,12.0,4.0,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0
2024_05_ARI_SF,5,SF,off,77,2.0,6.0,2.5974025974025974,0.012987012987012988,0.012987012987012988,1.0,0.0,0.0
2024_05_TB_ATL,5,TB,def,110,10.0,109.0,9.090909090909092,0.02727272727272727,0.00909090909090909,2.0,2.0,7.0
2024_05_TB_ATL,5,TB,off,67,3.0,16.0,4.477611940298507,0.0,0.0,1.0,1.0,0.0
2024_05_CLE_WAS,5,WSH,def,87,9.0,99.0,10.344827586206897,0.08045977011494253,0.04597701149425287,5.0,1.0,0.0
2024_05_CLE_WAS,5,WSH,off,82,5.0,111.0,6.097560975609756,0.024390243902439025,0.0,3.0,1.0,0.0
2024_06_ARI_GB,6,ARI,def,92,8.0,43.0,8.695652173913043,0.043478260869565216,0.021739130434782608,4.0,3.0,0.0
2024_06_ARI_GB,6,ARI,off,75,10.0,112.0,13.333333333333334,0.04,0.04,2.0,3.0,0.0
2024_06_ATL_CAR,6,ATL,def,86,12.0,256.0,13.953488372093023,0.06976744186046512,0.046511627906976744,2.0,1.0,10.0
2024_06_ATL_CAR,6,ATL,off,83,3.0,26.0,3.6144578313253013,0.0,0.024096385542168676,1.0,1.0,14.0
2024_06_WAS_BAL,6,BAL,def,78,4.0,42.0,5.128205128205129,0.02564102564102564,0.02564102564102564,2.0,1.0,23.0
2024_06_WAS_BAL,6,BAL,off,84,5.0,36.0,5.9523809523809526,0.023809523809523808,0.011904761904761904,2.0,3.0,21.0
2024_06_BUF_NYJ,6,BUF,def,79,9.0,105.0,11.39240506329114,0.02531645569620253,0.012658227848101266,5.0,3.0,10.0
2024_06_BUF_NYJ,6,BUF,off,87,13.0,127.0,14.942528735632184,0.06896551724137931,0.06896551724137931,3.0,4.0,41.0
2024_06_ATL_CAR,6,CAR,def,83,3.0,26.0,3.6144578313253013,0.0,0.024096385542168676,1.0,1.0,14.0
2024_06_ATL_CAR,6,CAR,off,86,12.0,256.0,13.953488372093023,0.06976744186046512,0.046511627906976744,2.0,1.0,10.0
2024_06_JAX_CHI,6,CHI,def,78,4.0,19.0,5.128205128205129,0.038461538461538464,0.038461538461538464,2.0,0.0,0.0
2024_06_JAX_CHI,6,CHI,off,80,6.0,88.0,7.5,0.025,0.0125,4.0,3.0,4.0
2024_06_CIN_NYG,6,CIN,def,91,6.0,145.0,6.593406593406593,0.01098901098901099,0.01098901098901099,3.0,3.0,35.0
2024_06_CIN_NYG,6,CIN,off,66,2.0,15.0,3.0303030303030303,0.0,0.015151515151515152,1.0,0.0,0.0
2024_06_CLE_PHI,6,CLE,def,80,3.0,15.0,3.75,0.0375,0.0,1.0,0.0,0.0
2024_06_CLE_PHI,6,CLE,off,76,9.0,134.0,11.842105263157896,0.05263157894736842,0.02631578947368421,6.0,1.0,0.0
2024_06_DET_DAL,6,DAL,def,86,6.0,28.0,6.976744186046512,0.023255813953488372,0.046511627906976744,2.0,1.0,0.0
2024_06_DET_DAL,6,DAL,off,85,6.0,93.0,7.0588235294117645,0.011764705882352941,0.0,4.0,4.0,18.0
2024_06_LAC_DEN,6,DEN,def,96,5.0,32.0,5.208333333333333,0.010416666666666666,0.020833333333333332,2.0,2.0,7.0
2024_06_LAC_DEN,6,DEN,off,71,5.0,73.0,7.042253521126761,0.056338028169014086,0.0,4.0,0.0,0.0
2024_06_DET_DAL,6,DET,def,85,6.0,93.0,7.0588235294117645,0.011764705882352941,0.0,4.0,4.0,18.0
2024_06_DET_DAL,6,DET,off,86,6.0,28.0,6.976744186046512,0.023255813953488372,0.046511627906976744,2.0,1.0,0.0
2024_06_ARI_GB,6,GB,def,75,10.0,112.0,13.333333333333334,0.04,0.04,2.0,3.0,0.0
2024_06_ARI_GB,6,GB,off,92,8.0,43.0,8.695652173913043,0.043478260869565216,0.021739130434782608,4.0,3.0,0.0
2024_06_HOU_NE,6,HOU,def,87,6.0,38.0,6.896551724137931,0.034482758620689655,0.0,0.0,2.0,13.0
2024_06_HOU_NE,6,HOU,off,84,7.0,163.0,8.333333333333334,0.03571428571428571,0.03571428571428571,5.0,2.0,10.0
2024_06_IND_TEN,6,IND,def,77,9.0,102.0,11.688311688311689,0.06493506493506493,0.025974025974025976,3.0,2.0,0.0
2024_06_IND_TEN,6,IND,off,84,7.0,138.0,8.333333333333334,0.0,0.023809523809523808,2.0,5.0,48.0
2024_06_JAX_CHI,6,JAX,def,80,6.0,88.0,7.5,0.025,0.0125,4.0,3.0,4.0
2024_06_JAX_CHI,6,JAX,off,78,4.0,19.0,5.128205128205129,0.038461538461538464,0.038461538461538464,2.0,0.0,0.0
2024_06_LAC_DEN,6,LAC,def,71,5.0,73.0,7.042253521126761,0.056338028169014086,0.0,4.0,0.0,0.0
2024_06_LAC_DEN,6,LAC,off,96,5.0,32.0,5.208333333333333,0.010416666666666666,0.020833333333333332,2.0,2.0,7.0
2024_06_PIT_LV,6,LV,def,84,9.0,41.0,10.714285714285714,0.03571428571428571,0.011904761904761904,5.0,2.0,0.0
2024_06_PIT_LV,6,LV,off,77,2.0,24.0,2.5974025974025974,0.0,0.012987012987012988,0.0,0.0,0.0
2024_06_HOU_NE,6,NE,def,84,7.0,163.0,8.333333333333334,0.03571428571428571,0.03571428571428571,5.0,2.0,10.0
2024_06_HOU_NE,6,NE,off,87,6.0,38.0,6.896551724137931,0.034482758620689655,0.0,0.0,2.0,13.0
2024_06_TB_NO,6,NO,def,97,14.0,165.0,14.43298969072165,0.05154639175257732,0.020618556701030927,2.0,3.0,10.0
2024_06_TB_NO,6,NO,off,93,5.0,55.0,5.376344086021505,0.021505376344086023,0.010752688172043012,3.0,3.0,9.0
2024_06_CIN_NYG,6,NYG,def,66,2.0,15.0,3.0303030303030303,0.0,0.015151515151515152,1.0,0.0,0.0
2024_06_CIN_NYG,6,NYG,off,91,6.0,145.0,6.593406593406593,0.01098901098901099,0.01098901098901099,3.0,3.0,35.0
2024_06_BUF_NYJ,6,NYJ,def,87,13.0,127.0,14.942528735632184,0.06896551724137931,0.06896551724137931,3.0,4.0,41.0
2024_06_BUF_NYJ,6,NYJ,off,79,9.0,105.0,11.39240506329114,0.02531645569620253,0.012658227848101266,5.0,3.0,10.0
2024_06_CLE_PHI,6,PHI,def,76,9.0,134.0,11.842105263157896,0.05263157894736842,0.02631578947368421,6.0,1.0,0.0
2024_06_CLE_PHI,6,PHI,off,80,3.0,15.0,3.75,0.0375,0.0,1.0,0.0,0.0
2024_06_PIT_LV,6,PIT,def,77,2.0,24.0,2.5974025974025974,0.0,0.012987012987012988,0.0,0.0,0.0
2024_06_PIT_LV,6,PIT,off,84,9.0,41.0,10.714285714285714,0.03571428571428571,0.011904761904761904,5.0,2.0,0.0
2024_06_SF_SEA,6,SEA,def,83,7.0,111.0,8.433734939759036,0.060240963855421686,0.012048192771084338,1.0,2.0,0.0
2024_06_SF_SEA,6,SEA,off,97,7.0,89.0,7.216494845360825,0.041237113402061855,0.010309278350515464,3.0,1.0,10.0
2024_06_SF_SEA,6,SF,def,97,7.0,89.0,7.216494845360825,0.041237113402061855,0.010309278350515464,3.0,1.0,10.0
2024_06_SF_SEA,6,SF,off,83,7.0,111.0,8.433734939759036,0.060240963855421686,0.012048192771084338,1.0,2.0,0.0
2024_06_TB_NO,6,TB,def,93,5.0,55.0,5.376344086021505,0.021505376344086023,0.010752688172043012,3.0,3.0,9.0
2024_06_TB_NO,6,TB,off,97,14.0,165.0,14.43298969072165,0.05154639175257732,0.020618556701030927,2.0,3.0,10.0
2024_06_IND_TEN,6,TEN,def,84,7.0,138.0,8.333333333333334,0.0,0.023809523809523808,2.0,5.0,48.0
2024_06_IND_TEN,6,TEN,off,77,9.0,102.0,11.688311688311689,0.06493506493506493,0.025974025974025976,3.0,2.0,0.0
2024_06_WAS_BAL,6,WSH,def,84,5.0,36.0,5.9523809523809526,0.023809523809523808,0.011904761904761904,2.0,3.0,21.0
2024_06_WAS_BAL,6,WSH,off,78,4.0,42.0,5.128205128205129,0.02564102564102564,0.02564102564102564,2.0,1.0,23.0
2024_07_LAC_ARI,7,ARI,def,78,3.0,21.0,3.8461538461538463,0.01282051282051282,0.0,0.0,1.0,0.0
2024_07_LAC_ARI,7,ARI,off,74,5.0,52.0,6.756756756756757,0.04054054054054054,0.013513513513513514,2.0,2.0,22.0
2024_07_SEA_ATL,7,ATL,def,77,8.0,75.0,10.38961038961039,0.03896103896103896,0.012987012987012988,2.0,3.0,17.0
2024_07_SEA_ATL,7,ATL,off,93,6.0,54.0,6.451612903225806,0.043010752688172046,0.0,3.0,1.0,12.0
2024_07_BAL_TB,7,BAL,def,100,7.0,39.0,7.0,0.03,0.03,4.0,2.0,0.0
2024_07_BAL_TB,7,BAL,off,76,10.0,61.0,13.157894736842104,0.0,0.039473684210526314,0.0,3.0,0.0
2024_07_TEN_BUF,7,BUF,def,92,9.0,69.0,9.782608695652174,0.05434782608695652,0.010869565217391304,2.0,3.0,15.0
2024_07_TEN_BUF,7,BUF,off,71,4.0,95.0,5.633802816901408,0.028169014084507043,0.014084507042253521,3.0,1.0,0.0
2024_07_CAR_WAS,7,CAR,def,85,10.0,77.0,11.764705882352942,0.047058823529411764,0.011764705882352941,3.0,4.0,29.0
2024_07_CAR_WAS,7,CAR,off,62,4.0,89.0,6.451612903225806,0.03225806451612903,0.0,1.0,0.0,0.0
2024_07_CIN_CLE,7,CIN,def,98,9.0,122.0,9.183673469387756,0.04081632653061224,0.01020408163265306,4.0,1.0,22.0
2024_07_CIN_CLE,7,CIN,off,74,4.0,53.0,5.405405405405405,0.02702702702702703,0.0,1.0,1.0,0.0
2024_07_CIN_CLE,7,CLE,def,74,4.0,53.0,5.405405405405405,0.02702702702702703,0.0,1.0,1.0,0.0
2024_07_CIN_CLE,7,CLE,off,98,9.0,122.0,9.183673469387756,0.04081632653061224,0.01020408163265306,4.0,1.0,22.0
2024_07_DEN_NO,7,DEN,def,88,7.0,84.0,7.954545454545454,0.045454545454545456,0.0,2.0,2.0,10.0
2024_07_DEN_NO,7,DEN,off,82,5.0,55.0,6.097560975609756,0.012195121951219513,0.012195121951219513,1.0,1.0,0.0
2024_07_DET_MIN,7,DET,def,77,10.0,140.0,12.987012987012987,0.06493506493506493,0.0,1.0,2.0,0.0
2024_07_DET_MIN,7,DET,off,78,6.0,45.0,7.6923076923076925,0.038461538461538464,0.0,1.0,1.0,0.0
2024_07_HOU_GB,7,GB,def,79,7.0,41.0,8.860759493670885,0.06329113924050633,0.05063291139240506,3.0,0.0,1.0
2024_07_HOU_GB,7,GB,off,76,6.0,152.0,7.894736842105263,0.013157894736842105,0.0,0.0,2.0,30.0
2024_07_HOU_GB,7,HOU,def,76,6.0,152.0,7.894736842105263,0.013157894736842105,0.0,0.0,2.0,30.0
2024_07_HOU_GB,7,HOU,off,79,7.0,41.0,8.860759493670885,0.06329113924050633,0.05063291139240506,3.0,0.0,1.0
2024_07_MIA_IND,7,IND,def,85,6.0,59.0,7.0588235294117645,0.03529411764705882,0.0,3.0,1.0,0.0
2024_07_MIA_IND,7,IND,off,81,4.0,73.0,4.938271604938271,0.037037037037037035,0.012345679012345678,1.0,0.0,0.0
2024_07_NE_JAX,7,JAX,def,78,9.0,51.0,11.538461538461538,0.08974358974358974,0.01282051282051282,3.0,2.0,9.0
2024_07_NE_JAX,7,JAX,off,73,2.0,5.0,2.73972602739726,0.0136986301369863,0.0136986301369863,0.0,1.0,4.0
2024_07_KC_SF,7,KC,def,75,6.0,58.0,8.0,0.0,0.0,2.0,4.0,28.0
2024_07_KC_SF,7,KC,off,85,4.0,70.0,4.705882352941177,0.023529411764705882,0.03529411764705882,1.0,0.0,0.0
2024_07_LAC_ARI,7,LAC,def,74,5.0,52.0,6.756756756756757,0.04054054054054054,0.013513513513513514,2.0,2.0,22.0
2024_07_LAC_ARI,7,LAC,off,78,3.0,21.0,3.8461538461538463,0.01282051282051282,0.0,0.0,1.0,0.0
2024_07_LV_LA,7,LAR,def,97,8.0,68.0,8.24742268041237,0.030927835051546393,0.020618556701030927,2.0,1.0,18.0
2024_07_LV_LA,7,LAR,off,72,5.0,75.0,6.944444444444445,0.027777777777777776,0.013888888888888888,1.0,2.0,0.0
2024_07_LV_LA,7,LV,def,72,5.0,75.0,6.944444444444445,0.027777777777777776,0.013888888888888888,1.0,2.0,0.0
2024_07_LV_LA,7,LV,off,97,8.0,68.0,8.24742268041237,0.030927835051546393,0.020618556701030927,2.0,1.0,18.0
2024_07_MIA_IND,7,MIA,def,81,4.0,73.0,4.938271604938271,0.037037037037037035,0.012345679012345678,1.0,0.0,0.0
2024_07_MIA_IND,7,MIA,off,85,6.0,59.0,7.0588235294117645,0.03529411764705882,0.0,3.0,1.0,0.0
2024_07_DET_MIN,7,MIN,def,78,6.0,45.0,7.6923076923076925,0.038461538461538464,0.0,1.0,1.0,0.0
2024_07_DET_MIN,7,MIN,off,77,10.0,140.0,12.987012987012987,0.06493506493506493,0.0,1.0,2.0,0.0
2024_07_NE_JAX,7,NE,def,73,2.0,5.0,2.73972602739726,0.0136986301369863,0.0136986301369863,0.0,1.0,4.0
2024_07_NE_JAX,7,NE,off,78,9.0,51.0,11.538461538461538,0.08974358974358974,0.01282051282051282,3.0,2.0,9.0
2024_07_DEN_NO,7,NO,def,82,5.0,55.0,6.097560975609756,0.012195121951219513,0.012195121951219513,1.0,1.0,0.0
2024_07_DEN_NO,7,NO,off,88,7.0,84.0,7.954545454545454,0.045454545454545456,0.0,2.0,2.0,10.0
2024_07_PHI_NYG,7,NYG,def,83,4.0,117.0,4.819277108433735,0.024096385542168676,0.012048192771084338,3.0,1.0,0.0
2024_07_PHI_NYG,7,NYG,off,79,7.0,175.0,8.860759493670885,0.05063291139240506,0.012658227848101266,4.0,0.0,0.0
2024_07_NYJ_PIT,7,NYJ,def,84,3.0,42.0,3.5714285714285716,0.0,0.0,0.0,1.0,29.0
2024_07_NYJ_PIT,7,NYJ,off,76,6.0,21.0,7.894736842105263,0.039473684210526314,0.013157894736842105,0.0,1.0,0.0
2024_07_PHI_NYG,7,PHI,def,79,7.0,175.0,8.860759493670885,0.05063291139240506,0.012658227848101266,4.0,0.0,0.0
2024_07_PHI_NYG,7,PHI,off,83,4.0,117.0,4.819277108433735,0.024096385542168676,0.012048192771084338,3.0,1.0,0.0
2024_07_NYJ_PIT,7,PIT,def,76,6.0,21.0,7.894736842105263,0.039473684210526314,0.013157894736842105,0.0,1.0,0.0
2024_07_NYJ_PIT,7,PIT,off,84,3.0,42.0,3.5714285714285716,0.0,0.0,0.0,1.0,29.0
2024_07_SEA_ATL,7,SEA,def,93,6.0,54.0,6.451612903225806,0.043010752688172046,0.0,3.0,1.0,12.0
2024_07_SEA_ATL,7,SEA,off,77,8.0,75.0,10.38961038961039,0.03896103896103896,0.012987012987012988,2.0,3.0,17.0
2024_07_KC_SF,7,SF,def,85,4.0,70.0,4.705882352941177,0.023529411764705882,0.03529411764705882,1.0,0.0,0.0
2024_07_KC_SF,7,SF,off,75,6.0,58.0,8.0,0.0,0.0,2.0,4.0,28.0
2024_07_BAL_TB,7,TB,def,76,10.0,61.0,13.157894736842104,0.0,0.039473684210526314,0.0,3.0,0.0
2024_07_BAL_TB,7,TB,off,100,7.0,39.0,7.0,0.03,0.03,4.0,2.0,0.0
2024_07_TEN_BUF,7,TEN,def,71,4.0,95.0,5.633802816901408,0.028169014084507043,0.014084507042253521,3.0,1.0,0.0
